Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2014,02,Anne Arundel,3202,Severn Elementary,Elementary,>= 95.0,*,*,54.1,191,<= 5.0,*,353,20160519
2014,02,Anne Arundel,3212,South Shore Elementary,Elementary,>= 95.0,*,*,38.4,89,<= 5.0,*,232,20160519
2014,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,>= 95.0,*,*,43.6,197,<= 5.0,*,452,20160519
2014,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,>= 95.0,*,*,47.7,273,<= 5.0,*,572,20160519
2014,02,Anne Arundel,3263,Crofton Middle,Middle,>= 95.0,*,*,45.8,512,<= 5.0,*,1119,20160519
2014,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,>= 95.0,*,*,47.3,191,<= 5.0,*,404,20160519
2014,02,Anne Arundel,3282,Nantucket Elementary,Elementary,>= 95.0,*,*,47.7,325,<= 5.0,*,682,20160519
2014,02,Anne Arundel,3323,Meade High,High,92.4,230903.0,249767,30.6,644,19.3,407,2107,20160519
2014,02,Anne Arundel,3333,Old Mill Middle North,Middle,>= 95.0,*,*,40.2,380,7.1,67,946,20160519
2014,02,Anne Arundel,3343,Old Mill Middle South,Middle,>= 95.0,*,*,39.7,286,9.6,69,720,20160519
2014,02,Anne Arundel,3353,Old Mill High,High,93.6,232580.5,248469,31.5,665,14.9,315,2114,20160519
2014,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,>= 95.0,*,*,44.1,164,<= 5.0,*,372,20160519
2014,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,>= 95.0,*,*,39.8,147,6.8,25,369,20160519
2014,02,Anne Arundel,3382,Southgate Elementary,Elementary,>= 95.0,*,*,45.4,232,5.9,30,511,20160519
2014,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,>= 95.0,*,*,33.7,166,5.1,25,493,20160519
2014,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,87.6,2647.0,3022,20.0,5,32.0,8,25,20160519
2014,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,*,*,*,*,*,*,*,*,20160519
2014,02,Anne Arundel,3414,Ruth Parker Eason School,High,92.3,3986.0,4318,30.6,11,22.2,8,36,20160519
2014,02,Anne Arundel,3423,Meade Middle,Middle,>= 95.0,*,*,44.2,310,7.6,53,701,20160519
2014,02,Anne Arundel,4013,Annapolis High,High,91.7,180064.0,196380,27.9,465,20.6,344,1666,20160519
2014,02,Anne Arundel,4023,Southern High,High,94.1,116937.5,124298,26.2,276,12.7,134,1053,20160519
2014,02,Anne Arundel,4033,Annapolis Middle,Middle,>= 95.0,*,*,33.3,220,9.2,61,661,20160519
2014,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,>= 95.0,*,*,53.0,423,<= 5.0,*,798,20160519
2014,02,Anne Arundel,4053,Southern Middle,Middle,94.9,87631.0,92350,31.8,255,10.4,83,801,20160519
2014,02,Anne Arundel,4074,Phoenix Academy,Elementary,88.9,6460.0,7265,17.2,11,35.9,23,64,20160519
2014,02,Anne Arundel,4074,Phoenix Academy,Middle,89.8,7731.0,8612,15.3,11,30.6,22,72,20160519
2014,02,Anne Arundel,4074,Phoenix Academy,High,81.4,15835.5,19464,<= 5.0,*,54.6,89,163,20160519
2014,02,Anne Arundel,4084,J. Albert Adams Academy,Middle,88.4,6141.5,6944,12.9,8,35.5,22,62,20160519
2014,02,Anne Arundel,4092,Annapolis Elementary at Annapolis Middle,Elementary,>= 95.0,*,*,37.6,64,<= 5.0,*,170,20160519
2014,02,Anne Arundel,4094,Mary E. Moss Academy,High,81.7,6641.0,8124,<= 5.0,*,61.2,41,67,20160519
2014,02,Anne Arundel,4112,Central Elementary,Elementary,>= 95.0,*,*,43.7,244,<= 5.0,*,558,20160519
2014,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,*,31.0,188,<= 5.0,*,607,20160519
2014,02,Anne Arundel,4132,Deale Elementary,Elementary,>= 95.0,*,*,41.5,100,<= 5.0,*,241,20160519
2014,02,Anne Arundel,4142,Eastport Elementary,Elementary,>= 95.0,*,*,35.1,65,7.0,13,185,20160519
2014,02,Anne Arundel,4152,Edgewater Elementary,Elementary,>= 95.0,*,*,39.8,172,<= 5.0,*,432,20160519
2014,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,>= 95.0,*,*,40.5,104,<= 5.0,*,257,20160519
2014,02,Anne Arundel,4182,Germantown Elementary,Elementary,>= 95.0,*,*,46.6,241,<= 5.0,*,517,20160519
2014,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,>= 95.0,*,*,33.4,140,<= 5.0,*,419,20160519
2014,02,Anne Arundel,4202,Lothian Elementary at Southern Middle,Elementary,>= 95.0,*,*,32.8,113,6.1,21,344,20160519
2014,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,*,39.9,114,<= 5.0,*,286,20160519
2014,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,>= 95.0,*,*,51.6,224,<= 5.0,*,434,20160519
2014,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,>= 95.0,*,*,42.9,141,<= 5.0,*,329,20160519
2014,02,Anne Arundel,4242,Shady Side Elementary,Elementary,>= 95.0,*,*,38.3,143,<= 5.0,*,373,20160519
2014,02,Anne Arundel,4252,Traceys Elementary,Elementary,>= 95.0,*,*,31.4,92,<= 5.0,*,293,20160519
2014,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,>= 95.0,*,*,46.2,162,<= 5.0,*,351,20160519
2014,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,>= 95.0,*,*,41.1,81,<= 5.0,*,197,20160519
2014,02,Anne Arundel,4283,Central Middle,Middle,>= 95.0,*,*,36.6,373,<= 5.0,*,1018,20160519
2014,02,Anne Arundel,4293,South River High,High,>= 95.0,*,*,39.4,865,9.1,199,2198,20160519
2014,02,Anne Arundel,4304,Central Special School,Elementary,87.5,1819.0,2079,41.2,7,23.5,4,17,20160519
2014,02,Anne Arundel,4304,Central Special School,Middle,91.5,1895.0,2072,41.2,7,29.4,5,17,20160519
2014,02,Anne Arundel,4304,Central Special School,High,89.1,2224.0,2497,45.0,9,20.0,4,20,20160519
2014,02,Anne Arundel,6223,Chesapeake Science Point,Middle,>= 95.0,*,*,64.1,177,<= 5.0,*,276,20160519
2014,02,Anne Arundel,6223,Chesapeake Science Point,High,>= 95.0,*,*,43.2,76,<= 5.0,*,176,20160519
2014,02,Anne Arundel,6233,Monarch Academy,Elementary,>= 95.0,*,*,41.0,149,<= 5.0,*,363,20160519
2014,02,Anne Arundel,6233,Monarch Academy,Middle,>= 95.0,*,*,44.8,100,5.8,13,223,20160519
2014,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,>= 95.0,*,*,41.3,12533,<= 5.0,*,30320,20160519
2014,02,Anne Arundel,A,All Anne Arundel Schools,Middle,>= 95.0,*,*,40.1,6833,7.7,1318,17041,20160519
2014,02,Anne Arundel,A,All Anne Arundel Schools,High,93.3,2441738.5,2616058,32.9,7329,15.6,3472,22264,20160519
2014,03,Baltimore County,0054,Evening High School,High,85.8,13273.0,15473,29.2,35,44.2,53,120,20160519
2014,03,Baltimore County,0057,Home Assignments-Elementary,Elementary,*,*,*,*,*,*,*,*,20160519
2014,03,Baltimore County,0058,Home Assignments-Secondary,Middle,>= 95.0,*,*,92.3,12,<= 5.0,*,13,20160519
2014,03,Baltimore County,0058,Home Assignments-Secondary,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,33,20160519
2014,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,79.7,6086.5,7635,*,*,*,*,*,20160519
2014,03,Baltimore County,0070,Meadowood Education Center,Middle,83.7,4453.5,5318,7.1,1,42.9,6,14,20160519
2014,03,Baltimore County,0072,Rosedale Center,Middle,87.6,4601.0,5250,<= 5.0,*,33.3,7,21,20160519
2014,03,Baltimore County,0072,Rosedale Center,High,84.7,12166.0,14358,<= 5.0,*,40.0,20,50,20160519
2014,03,Baltimore County,0073,Bridge Center,Middle,*,*,*,*,*,*,*,*,20160519
2014,03,Baltimore County,0073,Bridge Center,High,*,*,*,*,*,*,*,*,20160519
2014,03,Baltimore County,0075,Crossroads Center,Middle,89.4,9425.0,10542,9.5,8,39.3,33,84,20160519
2014,03,Baltimore County,0075,Crossroads Center,High,87.3,12528.5,14352,<= 5.0,*,43.2,51,118,20160519
2014,03,Baltimore County,0077,Baltimore County Detention Center,High,>= 95.0,*,*,92.3,12,<= 5.0,*,13,20160519
2014,03,Baltimore County,0101,Catonsville Elementary,Elementary,>= 95.0,*,*,43.1,150,<= 5.0,*,348,20160519
2014,03,Baltimore County,0102,Westchester Elementary,Elementary,>= 95.0,*,*,44.8,221,<= 5.0,*,493,20160519
2014,03,Baltimore County,0103,Westowne Elementary,Elementary,>= 95.0,*,*,42.3,180,5.6,24,426,20160519
2014,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,>= 95.0,*,*,36.0,126,8.3,29,350,20160519
2014,03,Baltimore County,0105,Johnnycake Elementary,Elementary,94.7,58855.0,62176,37.4,196,9.9,52,524,20160519
2014,03,Baltimore County,0111,Maiden Choice School,Elementary,90.1,2161.5,2399,10.0,2,25.0,5,20,20160519
2014,03,Baltimore County,0111,Maiden Choice School,Middle,90.7,1728.0,1906,43.8,7,25.0,4,16,20160519
2014,03,Baltimore County,0111,Maiden Choice School,High,83.3,3088.5,3706,12.9,4,48.4,15,31,20160519
2014,03,Baltimore County,0112,Dogwood Elementary,Elementary,>= 95.0,*,*,31.8,148,<= 5.0,*,466,20160519
2014,03,Baltimore County,0113,Chadwick Elementary,Elementary,>= 95.0,*,*,39.9,158,<= 5.0,*,396,20160519
2014,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,40.8,281,<= 5.0,*,689,20160519
2014,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,40.3,139,6.1,21,345,20160519
2014,03,Baltimore County,0151,Catonsville Middle,Middle,>= 95.0,*,*,37.4,298,7.2,57,797,20160519
2014,03,Baltimore County,0155,Southwest Academy,Middle,94.9,90250.0,95070,29.3,230,12.8,101,786,20160519
2014,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,89.7,152154.5,169551,29.9,415,20.9,290,1386,20160519
2014,03,Baltimore County,0174,Catonsville High,High,>= 95.0,*,*,48.7,830,7.1,121,1704,20160519
2014,03,Baltimore County,0175,Western School of Technology & Env. Science,High,>= 95.0,*,*,62.3,579,<= 5.0,*,930,20160519
2014,03,Baltimore County,0202,Randallstown Elementary,Elementary,>= 95.0,*,*,44.1,147,<= 5.0,*,333,20160519
2014,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,>= 95.0,*,*,37.5,159,7.5,32,424,20160519
2014,03,Baltimore County,0205,Woodmoor Elementary,Elementary,>= 95.0,*,*,40.1,160,6.0,24,399,20160519
2014,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,>= 95.0,*,*,35.9,170,9.1,43,473,20160519
2014,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,>= 95.0,*,*,41.9,174,8.2,34,415,20160519
2014,03,Baltimore County,0209,Hebbville Elementary,Elementary,>= 95.0,*,*,36.6,108,6.1,18,295,20160519
2014,03,Baltimore County,0210,Powhatan Elementary,Elementary,>= 95.0,*,*,36.2,85,10.2,24,235,20160519
2014,03,Baltimore County,0211,Winfield Elementary,Elementary,>= 95.0,*,*,35.2,141,<= 5.0,*,401,20160519
2014,03,Baltimore County,0213,Winand Elementary,Elementary,>= 95.0,*,*,52.8,197,<= 5.0,*,373,20160519
2014,03,Baltimore County,0214,Hernwood Elementary,Elementary,>= 95.0,*,*,38.8,124,5.9,19,320,20160519
2014,03,Baltimore County,0216,Deer Park Elementary,Elementary,>= 95.0,*,*,43.1,148,8.2,28,343,20160519
2014,03,Baltimore County,0217,New Town Elementary,Elementary,>= 95.0,*,*,48.7,382,<= 5.0,*,784,20160519
2014,03,Baltimore County,0218,Imagine Discovery Charter School,Elementary,>= 95.0,*,*,40.1,145,<= 5.0,*,362,20160519
2014,03,Baltimore County,0218,Imagine Discovery Charter School,Middle,>= 95.0,*,*,39.5,47,5.9,7,119,20160519
2014,03,Baltimore County,0252,Old Court Middle,Middle,94.5,70518.0,74643,23.4,146,12.8,80,625,20160519
2014,03,Baltimore County,0253,Woodlawn Middle,Middle,94.6,70989.0,75069,24.2,152,11.9,75,629,20160519
2014,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,>= 95.0,*,*,44.1,544,<= 5.0,*,1233,20160519
2014,03,Baltimore County,0256,Windsor Mill Middle,Middle,>= 95.0,*,*,34.7,156,7.8,35,450,20160519
2014,03,Baltimore County,0271,Milford Mill Academy,High,94.3,164571.5,174547,41.5,601,10.2,147,1447,20160519
2014,03,Baltimore County,0272,Randallstown High,High,92.6,112901.0,121974,22.7,229,18.0,182,1011,20160519
2014,03,Baltimore County,0303,Bedford Elementary,Elementary,>= 95.0,*,*,45.2,128,5.3,15,283,20160519
2014,03,Baltimore County,0304,Wellwood International Elementary,Elementary,>= 95.0,*,*,49.9,190,<= 5.0,*,381,20160519
2014,03,Baltimore County,0307,Milbrook Elementary,Elementary,>= 95.0,*,*,32.5,126,6.2,24,388,20160519
2014,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,>= 95.0,*,*,38.1,142,<= 5.0,*,373,20160519
2014,03,Baltimore County,0310,Summit Park Elementary,Elementary,>= 95.0,*,*,46.1,167,<= 5.0,*,362,20160519
2014,03,Baltimore County,0311,Woodholme Elementary,Elementary,>= 95.0,*,*,44.8,351,<= 5.0,*,784,20160519
2014,03,Baltimore County,0352,Pikesville Middle,Middle,>= 95.0,*,*,40.9,388,8.4,80,948,20160519
2014,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,>= 95.0,*,*,50.5,514,<= 5.0,*,1018,20160519
2014,03,Baltimore County,0371,Pikesville High,High,94.7,98524.5,103993,17.5,152,12.1,105,870,20160519
2014,03,Baltimore County,0402,Owings Mills Elementary,Elementary,>= 95.0,*,*,39.2,242,5.8,36,618,20160519
2014,03,Baltimore County,0403,Franklin Elementary,Elementary,>= 95.0,*,*,37.8,150,<= 5.0,*,397,20160519
2014,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,45.5,145,<= 5.0,*,319,20160519
2014,03,Baltimore County,0405,Timber Grove Elementary,Elementary,>= 95.0,*,*,37.0,182,10.2,50,492,20160519
2014,03,Baltimore County,0406,Reisterstown Elementary,Elementary,>= 95.0,*,*,38.2,146,5.8,22,382,20160519
2014,03,Baltimore County,0407,Glyndon Elementary,Elementary,>= 95.0,*,*,34.6,131,8.4,32,379,20160519
2014,03,Baltimore County,0408,Cedarmere Elementary,Elementary,>= 95.0,*,*,35.9,137,7.1,27,382,20160519
2014,03,Baltimore County,0451,Franklin Middle,Middle,>= 95.0,*,*,35.4,462,9.9,129,1305,20160519
2014,03,Baltimore County,0452,Owings Mills High,High,92.4,98566.5,106702,19.8,176,19.0,169,890,20160519
2014,03,Baltimore County,0472,Franklin High,High,93.6,172588.0,184353,32.3,495,13.6,208,1533,20160519
2014,03,Baltimore County,0473,New Town High,High,>= 95.0,*,*,34.3,317,7.0,65,925,20160519
2014,03,Baltimore County,0501,Fifth District Elementary,Elementary,>= 95.0,*,*,43.1,93,<= 5.0,*,216,20160519
2014,03,Baltimore County,0601,Prettyboy Elementary,Elementary,>= 95.0,*,*,44.2,161,<= 5.0,*,364,20160519
2014,03,Baltimore County,0701,Seventh District Elementary,Elementary,>= 95.0,*,*,41.8,145,<= 5.0,*,347,20160519
2014,03,Baltimore County,0772,Hereford High,High,>= 95.0,*,*,29.7,375,7.4,94,1262,20160519
