Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2013,02,Anne Arundel,2013,Severna Park High,High,>= 95.0,*,*,36.3,697,6.5,125,1919,20160519
2013,02,Anne Arundel,2023,Northeast High,High,93.2,147040.5,157785,31.1,410,14.8,195,1320,20160519
2013,02,Anne Arundel,2033,George Fox Middle,Middle,93.5,102022.5,109070,25.1,230,12.2,112,916,20160519
2013,02,Anne Arundel,2043,Severna Park Middle,Middle,>= 95.0,*,*,48.8,705,<= 5.0,*,1445,20160519
2013,02,Anne Arundel,2052,Arnold Elementary,Elementary,>= 95.0,*,*,45.4,178,<= 5.0,*,392,20160519
2013,02,Anne Arundel,2062,Belvedere Elementary,Elementary,>= 95.0,*,*,47.1,169,<= 5.0,*,359,20160519
2013,02,Anne Arundel,2072,Benfield Elementary,Elementary,>= 95.0,*,*,39.6,159,<= 5.0,*,402,20160519
2013,02,Anne Arundel,2082,Bodkin Elementary,Elementary,>= 95.0,*,*,40.8,204,<= 5.0,*,500,20160519
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,>= 95.0,*,*,40.2,233,<= 5.0,*,579,20160519
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Elementary,>= 95.0,*,*,41.0,186,<= 5.0,*,454,20160519
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,>= 95.0,*,*,32.4,107,<= 5.0,*,330,20160519
2013,02,Anne Arundel,2132,High Point Elementary,Elementary,>= 95.0,*,*,31.5,174,6.7,37,552,20160519
2013,02,Anne Arundel,2142,Jacobsville Elementary,Elementary,>= 95.0,*,*,35.8,174,<= 5.0,*,486,20160519
2013,02,Anne Arundel,2152,Jones Elementary,Elementary,>= 95.0,*,*,51.2,146,<= 5.0,*,285,20160519
2013,02,Anne Arundel,2162,Lake Shore Elementary,Elementary,>= 95.0,*,*,32.0,83,<= 5.0,*,259,20160519
2013,02,Anne Arundel,2172,Oak Hill Elementary,Elementary,>= 95.0,*,*,46.2,206,<= 5.0,*,446,20160519
2013,02,Anne Arundel,2182,Pasadena Elementary,Elementary,>= 95.0,*,*,33.3,99,<= 5.0,*,297,20160519
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,94.8,27291.5,28780,27.9,68,7.8,19,244,20160519
2013,02,Anne Arundel,2202,Severna Park Elementary,Elementary,>= 95.0,*,*,46.2,140,<= 5.0,*,303,20160519
2013,02,Anne Arundel,2212,Solley Elementary,Elementary,>= 95.0,*,*,29.2,154,6.3,33,527,20160519
2013,02,Anne Arundel,2222,Sunset Elementary,Elementary,>= 95.0,*,*,26.6,98,<= 5.0,*,369,20160519
2013,02,Anne Arundel,2233,Anne Arundel Evening High,High,88.5,13709.0,15492,20.5,18,19.3,17,88,20160519
2013,02,Anne Arundel,2243,Magothy River Middle,Middle,>= 95.0,*,*,37.8,284,6.0,45,751,20160519
2013,02,Anne Arundel,2273,Chesapeake High,High,93.2,175751.0,188568,28.3,443,13.7,215,1567,20160519
2013,02,Anne Arundel,2322,Broadneck Elementary,Elementary,>= 95.0,*,*,40.7,253,<= 5.0,*,621,20160519
2013,02,Anne Arundel,2363,Broadneck High,High,93.8,242188.0,258281,31.2,670,12.4,266,2150,20160519
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,>= 95.0,*,*,41.5,217,<= 5.0,*,523,20160519
2013,02,Anne Arundel,2413,Severn River Middle,Middle,>= 95.0,*,*,36.6,284,<= 5.0,*,775,20160519
2013,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,94.3,121012.0,128344,26.5,285,12.3,132,1074,20160519
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,>= 95.0,*,*,47.1,163,<= 5.0,*,346,20160519
2013,02,Anne Arundel,3013,Arundel High,High,93.5,215606.5,230512,31.5,605,13.3,255,1920,20160519
2013,02,Anne Arundel,3023,Arundel Middle,Middle,>= 95.0,*,*,33.9,295,7.7,67,870,20160519
2013,02,Anne Arundel,3033,MacArthur Middle,Middle,>= 95.0,*,*,42.5,441,7.2,75,1038,20160519
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,>= 95.0,*,*,43.0,247,<= 5.0,*,575,20160519
2013,02,Anne Arundel,3072,Crofton Elementary,Elementary,>= 95.0,*,*,41.7,188,<= 5.0,*,451,20160519
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,>= 95.0,*,*,35.9,182,<= 5.0,*,507,20160519
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Elementary,>= 95.0,*,*,46.1,242,<= 5.0,*,525,20160519
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,>= 95.0,*,*,41.1,236,6.6,38,574,20160519
2013,02,Anne Arundel,3112,Jessup Elementary,Elementary,>= 95.0,*,*,33.6,119,5.4,19,354,20160519
2013,02,Anne Arundel,3122,Manor View Elementary,Elementary,>= 95.0,*,*,39.2,127,<= 5.0,*,324,20160519
2013,02,Anne Arundel,3132,Maryland City Elementary,Elementary,>= 95.0,*,*,38.6,122,6.6,21,316,20160519
2013,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,>= 95.0,*,*,37.8,74,5.1,10,196,20160519
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,94.3,37034.0,39265,29.2,95,11.7,38,325,20160519
2013,02,Anne Arundel,3162,Millersville Elementary,Elementary,>= 95.0,*,*,40.8,126,<= 5.0,*,309,20160519
2013,02,Anne Arundel,3172,Odenton Elementary,Elementary,>= 95.0,*,*,36.9,104,<= 5.0,*,282,20160519
2013,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,>= 95.0,*,*,37.8,238,<= 5.0,*,629,20160519
2013,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,>= 95.0,*,*,42.6,203,<= 5.0,*,476,20160519
2013,02,Anne Arundel,3202,Severn Elementary,Elementary,>= 95.0,*,*,46.5,171,<= 5.0,*,368,20160519
2013,02,Anne Arundel,3212,South Shore Elementary,Elementary,>= 95.0,*,*,31.6,75,6.8,16,237,20160519
2013,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,>= 95.0,*,*,36.8,157,5.6,24,427,20160519
2013,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,>= 95.0,*,*,40.8,224,<= 5.0,*,549,20160519
2013,02,Anne Arundel,3263,Crofton Middle,Middle,>= 95.0,*,*,37.1,426,7.1,82,1147,20160519
2013,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,>= 95.0,*,*,40.1,166,<= 5.0,*,414,20160519
2013,02,Anne Arundel,3282,Nantucket Elementary,Elementary,>= 95.0,*,*,44.9,306,<= 5.0,*,682,20160519
2013,02,Anne Arundel,3323,Meade High,High,92.6,238661.5,257671,32.8,692,18.7,394,2110,20160519
2013,02,Anne Arundel,3333,Old Mill Middle North,Middle,>= 95.0,*,*,38.1,360,8.1,77,946,20160519
2013,02,Anne Arundel,3343,Old Mill Middle South,Middle,>= 95.0,*,*,36.4,238,8.7,57,654,20160519
2013,02,Anne Arundel,3353,Old Mill High,High,93.4,236983.5,253607,30.4,638,15.0,315,2097,20160519
2013,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,>= 95.0,*,*,43.0,144,<= 5.0,*,335,20160519
2013,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,>= 95.0,*,*,40.4,127,7.3,23,314,20160519
2013,02,Anne Arundel,3382,Southgate Elementary,Elementary,>= 95.0,*,*,41.1,204,6.9,34,496,20160519
2013,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,>= 95.0,*,*,33.1,152,8.9,41,459,20160519
2013,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,90.0,2469.0,2742,<= 5.0,*,18.2,4,22,20160519
2013,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,89.0,1321.0,1484,23.1,3,23.1,3,13,20160519
2013,02,Anne Arundel,3414,Ruth Parker Eason School,High,90.2,4706.0,5218,36.4,16,31.8,14,44,20160519
2013,02,Anne Arundel,3423,Meade Middle,Middle,>= 95.0,*,*,44.6,297,<= 5.0,*,666,20160519
2013,02,Anne Arundel,4013,Annapolis High,High,91.7,174098.5,189841,24.8,388,22.2,347,1566,20160519
2013,02,Anne Arundel,4023,Southern High,High,93.8,117380.0,125165,25.5,267,14.7,154,1047,20160519
2013,02,Anne Arundel,4033,Annapolis Middle,Middle,94.5,69973.0,74063,32.5,200,9.4,58,615,20160519
2013,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,>= 95.0,*,*,50.1,361,<= 5.0,*,721,20160519
2013,02,Anne Arundel,4053,Southern Middle,Middle,94.2,87316.5,92676,28.3,224,12.6,100,792,20160519
2013,02,Anne Arundel,4084,J. Albert Adams Academy,Middle,89.6,5844.0,6519,11.1,6,42.6,23,54,20160519
2013,02,Anne Arundel,4092,Annapolis Elementary at Annapolis Middle,Elementary,>= 95.0,*,*,37.0,64,8.1,14,173,20160519
2013,02,Anne Arundel,4094,Mary E. Moss Academy,High,81.5,7193.5,8830,<= 5.0,*,66.7,36,54,20160519
2013,02,Anne Arundel,4112,Central Elementary,Elementary,>= 95.0,*,*,49.3,283,<= 5.0,*,574,20160519
2013,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,*,32.8,188,<= 5.0,*,573,20160519
2013,02,Anne Arundel,4132,Deale Elementary,Elementary,>= 95.0,*,*,31.0,71,<= 5.0,*,229,20160519
2013,02,Anne Arundel,4142,Eastport Elementary,Elementary,94.8,19724.0,20811,30.5,53,10.3,18,174,20160519
2013,02,Anne Arundel,4152,Edgewater Elementary,Elementary,>= 95.0,*,*,44.7,180,<= 5.0,*,403,20160519
2013,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,>= 95.0,*,*,41.2,100,<= 5.0,*,243,20160519
2013,02,Anne Arundel,4182,Germantown Elementary,Elementary,>= 95.0,*,*,38.0,182,<= 5.0,*,479,20160519
2013,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,>= 95.0,*,*,31.7,131,<= 5.0,*,413,20160519
2013,02,Anne Arundel,4202,Lothian Elementary,Elementary,>= 95.0,*,*,31.5,110,8.0,28,349,20160519
2013,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,*,43.8,114,<= 5.0,*,260,20160519
2013,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,>= 95.0,*,*,49.6,205,<= 5.0,*,413,20160519
2013,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,>= 95.0,*,*,36.2,129,<= 5.0,*,356,20160519
2013,02,Anne Arundel,4242,Shady Side Elementary,Elementary,>= 95.0,*,*,34.9,132,6.1,23,378,20160519
2013,02,Anne Arundel,4252,Traceys Elementary,Elementary,>= 95.0,*,*,24.8,73,<= 5.0,*,294,20160519
2013,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,>= 95.0,*,*,43.1,144,<= 5.0,*,334,20160519
2013,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,>= 95.0,*,*,47.6,109,<= 5.0,*,229,20160519
2013,02,Anne Arundel,4283,Central Middle,Middle,>= 95.0,*,*,37.1,393,5.2,55,1059,20160519
2013,02,Anne Arundel,4293,South River High,High,94.2,249196.0,264450,35.3,777,11.6,255,2201,20160519
2013,02,Anne Arundel,4304,Central Special School,Elementary,89.7,2823.0,3146,30.8,8,38.5,10,26,20160519
2013,02,Anne Arundel,4304,Central Special School,Middle,92.1,1315.0,1428,50.0,6,41.7,5,12,20160519
2013,02,Anne Arundel,4304,Central Special School,High,93.5,3110.0,3327,51.7,15,13.8,4,29,20160519
2013,02,Anne Arundel,4410,Phoenix Center Annapolis,Elementary,91.7,7707.5,8403,13.3,10,28.0,21,75,20160519
2013,02,Anne Arundel,4410,Phoenix Center Annapolis,Middle,85.4,7669.0,8981,14.9,11,45.9,34,74,20160519
2013,02,Anne Arundel,4410,Phoenix Center Annapolis,High,82.3,9859.0,11978,5.6,5,51.1,46,90,20160519
2013,02,Anne Arundel,6223,Chesapeake Science Point,Middle,>= 95.0,*,*,81.3,274,<= 5.0,*,337,20160519
2013,02,Anne Arundel,6223,Chesapeake Science Point,High,>= 95.0,*,*,45.8,55,<= 5.0,*,120,20160519
2013,02,Anne Arundel,6233,Monarch Academy,Elementary,>= 95.0,*,*,34.4,116,5.3,18,337,20160519
2013,02,Anne Arundel,6233,Monarch Academy,Middle,>= 95.0,*,*,39.5,87,<= 5.0,*,220,20160519
2013,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,>= 95.0,*,*,38.3,11384,<= 5.0,*,29747,20160519
2013,02,Anne Arundel,A,All Anne Arundel Schools,Middle,>= 95.0,*,*,36.8,6221,8.8,1485,16923,20160519
2013,02,Anne Arundel,A,All Anne Arundel Schools,High,93.0,2483564.5,2670071,30.3,6727,16.2,3596,22232,20160519
2013,03,Baltimore County,0054,Evening High School,High,86.2,17896.0,20766,28.5,43,33.8,51,151,20160519
2013,03,Baltimore County,0057,Home Assignments-Elementary,Elementary,*,*,*,*,*,*,*,*,20160519
2013,03,Baltimore County,0058,Home Assignments-Secondary,Middle,93.9,1031.0,1098,*,*,*,*,*,20160519
2013,03,Baltimore County,0058,Home Assignments-Secondary,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,23,20160519
2013,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,81.6,6209.0,7608,14.8,4,22.2,6,27,20160519
2013,03,Baltimore County,0070,Meadowood Education Center,Middle,83.4,4203.5,5038,11.1,3,40.7,11,27,20160519
2013,03,Baltimore County,0072,Rosedale Center,Middle,83.8,5592.0,6671,7.0,3,55.8,24,43,20160519
2013,03,Baltimore County,0072,Rosedale Center,High,84.2,12864.0,15279,15.0,12,36.3,29,80,20160519
2013,03,Baltimore County,0073,Bridge Center,Middle,*,*,*,*,*,*,*,*,20160519
2013,03,Baltimore County,0073,Bridge Center,High,*,*,*,*,*,*,*,*,20160519
2013,03,Baltimore County,0075,Crossroads Center,Middle,89.9,13948.0,15511,5.6,7,36.3,45,124,20160519
2013,03,Baltimore County,0075,Crossroads Center,High,88.7,9852.0,11103,12.2,11,42.2,38,90,20160519
2013,03,Baltimore County,0077,Baltimore County Detention Center,High,*,*,*,*,*,*,*,*,20160519
2013,03,Baltimore County,0101,Catonsville Elementary,Elementary,>= 95.0,*,*,37.6,124,6.4,21,330,20160519
2013,03,Baltimore County,0102,Westchester Elementary,Elementary,>= 95.0,*,*,41.7,205,<= 5.0,*,492,20160519
2013,03,Baltimore County,0103,Westowne Elementary,Elementary,>= 95.0,*,*,40.8,156,<= 5.0,*,382,20160519
2013,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,>= 95.0,*,*,35.5,117,7.0,23,330,20160519
2013,03,Baltimore County,0105,Johnnycake Elementary,Elementary,>= 95.0,*,*,37.7,190,7.3,37,504,20160519
2013,03,Baltimore County,0111,Maiden Choice School,Elementary,92.9,2186.5,2354,16.7,3,22.2,4,18,20160519
2013,03,Baltimore County,0111,Maiden Choice School,Middle,89.4,1310.0,1465,33.3,4,50.0,6,12,20160519
2013,03,Baltimore County,0111,Maiden Choice School,High,85.0,3319.5,3903,21.9,7,43.8,14,32,20160519
2013,03,Baltimore County,0112,Dogwood Elementary,Elementary,>= 95.0,*,*,36.2,172,6.3,30,475,20160519
2013,03,Baltimore County,0113,Chadwick Elementary,Elementary,>= 95.0,*,*,40.0,140,<= 5.0,*,350,20160519
2013,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,39.3,257,<= 5.0,*,654,20160519
2013,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,39.5,135,6.1,21,342,20160519
2013,03,Baltimore County,0151,Catonsville Middle,Middle,>= 95.0,*,*,34.5,268,5.3,41,777,20160519
2013,03,Baltimore County,0155,Southwest Academy,Middle,>= 95.0,*,*,31.6,230,12.5,91,727,20160519
2013,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,90.4,155481.5,172041,20.8,293,27.2,383,1406,20160519
2013,03,Baltimore County,0174,Catonsville High,High,>= 95.0,*,*,46.5,829,7.1,127,1781,20160519
2013,03,Baltimore County,0175,Western School of Technology & Env. Science,High,>= 95.0,*,*,58.2,538,<= 5.0,*,924,20160519
2013,03,Baltimore County,0202,Randallstown Elementary,Elementary,>= 95.0,*,*,46.0,161,5.7,20,350,20160519
2013,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,>= 95.0,*,*,32.1,128,6.8,27,399,20160519
2013,03,Baltimore County,0205,Woodmoor Elementary,Elementary,>= 95.0,*,*,44.2,176,6.8,27,398,20160519
2013,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,>= 95.0,*,*,34.0,148,9.4,41,435,20160519
2013,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,>= 95.0,*,*,68.4,281,<= 5.0,*,411,20160519
2013,03,Baltimore County,0209,Hebbville Elementary,Elementary,>= 95.0,*,*,41.1,118,8.4,24,287,20160519
2013,03,Baltimore County,0210,Powhatan Elementary,Elementary,>= 95.0,*,*,33.2,74,10.3,23,223,20160519
2013,03,Baltimore County,0211,Winfield Elementary,Elementary,>= 95.0,*,*,31.9,116,6.3,23,364,20160519
2013,03,Baltimore County,0213,Winand Elementary,Elementary,>= 95.0,*,*,44.8,172,6.3,24,384,20160519
2013,03,Baltimore County,0214,Hernwood Elementary,Elementary,>= 95.0,*,*,31.6,98,9.0,28,310,20160519
2013,03,Baltimore County,0216,Deer Park Elementary,Elementary,>= 95.0,*,*,41.6,136,8.3,27,327,20160519
2013,03,Baltimore County,0217,New Town Elementary,Elementary,>= 95.0,*,*,46.0,341,<= 5.0,*,742,20160519
2013,03,Baltimore County,0218,Imagine Discovery Charter School,Elementary,>= 95.0,*,*,32.7,117,5.3,19,358,20160519
2013,03,Baltimore County,0218,Imagine Discovery Charter School,Middle,>= 95.0,*,*,35.3,47,11.3,15,133,20160519
2013,03,Baltimore County,0252,Old Court Middle,Middle,>= 95.0,*,*,32.6,184,10.3,58,564,20160519
2013,03,Baltimore County,0253,Woodlawn Middle,Middle,>= 95.0,*,*,23.0,146,12.5,79,634,20160519
2013,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,>= 95.0,*,*,40.7,496,7.1,86,1219,20160519
2013,03,Baltimore County,0256,Windsor Mill Middle,Middle,>= 95.0,*,*,33.2,157,7.8,37,473,20160519
2013,03,Baltimore County,0271,Milford Mill Academy,High,89.2,152764.5,171312,13.9,195,35.8,500,1398,20160519
2013,03,Baltimore County,0272,Randallstown High,High,92.5,114660.5,123946,27.4,276,18.0,182,1009,20160519
2013,03,Baltimore County,0303,Bedford Elementary,Elementary,>= 95.0,*,*,42.6,120,5.7,16,282,20160519
2013,03,Baltimore County,0304,Wellwood International Elementary,Elementary,>= 95.0,*,*,48.1,181,<= 5.0,*,376,20160519
2013,03,Baltimore County,0307,Milbrook Elementary,Elementary,>= 95.0,*,*,30.5,117,9.1,35,383,20160519
2013,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,>= 95.0,*,*,37.1,149,<= 5.0,*,402,20160519
2013,03,Baltimore County,0310,Summit Park Elementary,Elementary,>= 95.0,*,*,42.3,154,<= 5.0,*,364,20160519
2013,03,Baltimore County,0311,Woodholme Elementary,Elementary,>= 95.0,*,*,43.5,316,<= 5.0,*,727,20160519
2013,03,Baltimore County,0352,Pikesville Middle,Middle,>= 95.0,*,*,40.0,373,9.1,85,933,20160519
2013,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,>= 95.0,*,*,40.5,411,<= 5.0,*,1014,20160519
2013,03,Baltimore County,0371,Pikesville High,High,94.4,101649.0,107731,25.5,224,13.4,118,880,20160519
2013,03,Baltimore County,0402,Owings Mills Elementary,Elementary,>= 95.0,*,*,38.5,222,6.8,39,576,20160519
2013,03,Baltimore County,0403,Franklin Elementary,Elementary,94.8,45237.5,47728,29.6,118,6.0,24,398,20160519
2013,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,33.9,109,<= 5.0,*,322,20160519
2013,03,Baltimore County,0405,Timber Grove Elementary,Elementary,>= 95.0,*,*,34.1,163,8.4,40,478,20160519
2013,03,Baltimore County,0406,Reisterstown Elementary,Elementary,>= 95.0,*,*,32.1,123,7.6,29,383,20160519
2013,03,Baltimore County,0407,Glyndon Elementary,Elementary,>= 95.0,*,*,26.3,110,8.4,35,419,20160519
2013,03,Baltimore County,0408,Cedarmere Elementary,Elementary,>= 95.0,*,*,34.6,128,9.2,34,370,20160519
2013,03,Baltimore County,0451,Franklin Middle,Middle,>= 95.0,*,*,36.9,491,8.3,110,1332,20160519
2013,03,Baltimore County,0452,Owings Mills High,High,92.6,108475.5,117171,25.2,241,18.8,180,957,20160519
