Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2012,02,Anne Arundel,2062,Belvedere Elementary,Elementary,>= 95.0,*,*,47.5,180,<= 5.0,*,379,20160519
2012,02,Anne Arundel,2072,Benfield Elementary,Elementary,>= 95.0,*,*,49.4,194,<= 5.0,*,393,20160519
2012,02,Anne Arundel,2082,Bodkin Elementary,Elementary,>= 95.0,*,*,42.9,212,<= 5.0,*,494,20160519
2012,02,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,>= 95.0,*,*,46.5,277,<= 5.0,*,596,20160519
2012,02,Anne Arundel,2102,Folger Mckinsey Elementary @ Chesapeake Bay Middle,Elementary,>= 95.0,*,*,52.7,246,<= 5.0,*,467,20160519
2012,02,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,>= 95.0,*,*,39.6,116,<= 5.0,*,293,20160519
2012,02,Anne Arundel,2132,High Point Elementary,Elementary,>= 95.0,*,*,44.5,237,5.6,30,533,20160519
2012,02,Anne Arundel,2142,Jacobsville Elementary,Elementary,>= 95.0,*,*,40.1,182,<= 5.0,*,454,20160519
2012,02,Anne Arundel,2152,Jones Elementary,Elementary,>= 95.0,*,*,50.7,154,<= 5.0,*,304,20160519
2012,02,Anne Arundel,2162,Lake Shore Elementary,Elementary,>= 95.0,*,*,34.4,97,6.0,17,282,20160519
2012,02,Anne Arundel,2172,Oak Hill Elementary,Elementary,>= 95.0,*,*,48.6,225,<= 5.0,*,463,20160519
2012,02,Anne Arundel,2182,Pasadena Elementary,Elementary,>= 95.0,*,*,36.8,109,<= 5.0,*,296,20160519
2012,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,>= 95.0,*,*,33.3,82,7.3,18,246,20160519
2012,02,Anne Arundel,2202,Severna Park Elementary,Elementary,>= 95.0,*,*,50.8,157,<= 5.0,*,309,20160519
2012,02,Anne Arundel,2212,Solley Elementary,Elementary,>= 95.0,*,*,31.9,165,5.2,27,518,20160519
2012,02,Anne Arundel,2222,Sunset Elementary,Elementary,>= 95.0,*,*,43.7,167,<= 5.0,*,382,20160519
2012,02,Anne Arundel,2233,Anne Arundel Evening High,High,90.3,13554.5,15008,18.8,16,15.3,13,85,20160519
2012,02,Anne Arundel,2243,Magothy River Middle,Middle,>= 95.0,*,*,44.4,342,<= 5.0,*,770,20160519
2012,02,Anne Arundel,2273,Chesapeake High,High,93.3,196058.0,210106,27.5,441,15.5,248,1605,20160519
2012,02,Anne Arundel,2322,Broadneck Elementary,Elementary,>= 95.0,*,*,53.0,312,<= 5.0,*,589,20160519
2012,02,Anne Arundel,2363,Broadneck High,High,94.8,265790.0,280316,35.6,758,11.0,233,2127,20160519
2012,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,>= 95.0,*,*,46.4,235,<= 5.0,*,506,20160519
2012,02,Anne Arundel,2413,Severn River Middle,Middle,>= 95.0,*,*,46.6,354,<= 5.0,*,760,20160519
2012,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,>= 95.0,*,*,35.3,389,8.1,89,1101,20160519
2012,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,>= 95.0,*,*,57.9,201,<= 5.0,*,347,20160519
2012,02,Anne Arundel,3013,Arundel High,High,94.4,242105.5,256533,36.6,713,12.8,249,1950,20160519
2012,02,Anne Arundel,3023,Arundel Middle,Middle,>= 95.0,*,*,43.1,381,6.8,60,883,20160519
2012,02,Anne Arundel,3033,MacArthur Middle,Middle,>= 95.0,*,*,40.1,459,7.8,89,1145,20160519
2012,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,>= 95.0,*,*,49.4,267,<= 5.0,*,540,20160519
2012,02,Anne Arundel,3072,Crofton Elementary,Elementary,>= 95.0,*,*,51.0,231,<= 5.0,*,453,20160519
2012,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,>= 95.0,*,*,45.1,232,<= 5.0,*,514,20160519
2012,02,Anne Arundel,3092,Seven Oaks Elementary,Elementary,>= 95.0,*,*,56.3,269,<= 5.0,*,478,20160519
2012,02,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,>= 95.0,*,*,44.1,230,6.0,31,521,20160519
2012,02,Anne Arundel,3112,Jessup Elementary,Elementary,>= 95.0,*,*,35.6,129,5.8,21,362,20160519
2012,02,Anne Arundel,3122,Manor View Elementary,Elementary,>= 95.0,*,*,33.6,98,5.5,16,292,20160519
2012,02,Anne Arundel,3132,Maryland City Elementary,Elementary,>= 95.0,*,*,43.0,128,<= 5.0,*,298,20160519
2012,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,>= 95.0,*,*,42.9,87,6.4,13,203,20160519
2012,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,94.5,40997.0,43371,31.0,104,10.7,36,335,20160519
2012,02,Anne Arundel,3162,Millersville Elementary,Elementary,>= 95.0,*,*,42.4,126,<= 5.0,*,297,20160519
2012,02,Anne Arundel,3172,Odenton Elementary,Elementary,>= 95.0,*,*,43.2,111,<= 5.0,*,257,20160519
2012,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,>= 95.0,*,*,39.4,237,<= 5.0,*,601,20160519
2012,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,>= 95.0,*,*,45.3,213,<= 5.0,*,470,20160519
2012,02,Anne Arundel,3202,Severn Elementary,Elementary,>= 95.0,*,*,54.1,203,<= 5.0,*,375,20160519
2012,02,Anne Arundel,3212,South Shore Elementary,Elementary,>= 95.0,*,*,39.9,83,6.7,14,208,20160519
2012,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,>= 95.0,*,*,47.4,189,<= 5.0,*,399,20160519
2012,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,>= 95.0,*,*,46.9,243,<= 5.0,*,518,20160519
2012,02,Anne Arundel,3263,Crofton Middle,Middle,>= 95.0,*,*,44.4,503,6.2,70,1132,20160519
2012,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,>= 95.0,*,*,51.8,204,<= 5.0,*,394,20160519
2012,02,Anne Arundel,3282,Nantucket Elementary,Elementary,>= 95.0,*,*,49.6,335,<= 5.0,*,676,20160519
2012,02,Anne Arundel,3323,Meade High,High,93.0,273641.5,294316,29.9,667,20.0,447,2234,20160519
2012,02,Anne Arundel,3333,Old Mill Middle North,Middle,>= 95.0,*,*,44.1,401,6.2,56,909,20160519
2012,02,Anne Arundel,3343,Old Mill Middle South,Middle,>= 95.0,*,*,38.8,261,7.6,51,673,20160519
2012,02,Anne Arundel,3353,Old Mill High,High,93.3,271001.5,290327,35.5,785,17.3,383,2212,20160519
2012,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,>= 95.0,*,*,45.1,147,<= 5.0,*,326,20160519
2012,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,>= 95.0,*,*,42.9,136,<= 5.0,*,317,20160519
2012,02,Anne Arundel,3382,Southgate Elementary,Elementary,>= 95.0,*,*,43.2,205,<= 5.0,*,474,20160519
2012,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,>= 95.0,*,*,37.1,185,8.4,42,498,20160519
2012,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,89.5,2682.0,2997,17.4,4,30.4,7,23,20160519
2012,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,93.7,1902.0,2029,18.8,3,12.5,2,16,20160519
2012,02,Anne Arundel,3414,Ruth Parker Eason School,High,90.5,5613.0,6204,35.4,17,20.8,10,48,20160519
2012,02,Anne Arundel,3423,Meade Middle,Middle,>= 95.0,*,*,47.0,319,5.3,36,679,20160519
2012,02,Anne Arundel,4013,Annapolis High,High,91.0,178856.5,196503,24.5,367,24.3,363,1495,20160519
2012,02,Anne Arundel,4023,Southern High,High,94.3,134165.5,142312,31.4,341,11.7,127,1087,20160519
2012,02,Anne Arundel,4033,Annapolis Middle,Middle,>= 95.0,*,*,35.0,211,10.9,66,603,20160519
2012,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,>= 95.0,*,*,53.5,384,<= 5.0,*,718,20160519
2012,02,Anne Arundel,4053,Southern Middle,Middle,>= 95.0,*,*,35.2,274,7.6,59,779,20160519
2012,02,Anne Arundel,4084,J. Albert Adams Academy,Middle,89.8,6007.0,6691,19.6,9,26.1,12,46,20160519
2012,02,Anne Arundel,4092,Annapolis Elementary,Elementary,>= 95.0,*,*,53.8,93,<= 5.0,*,173,20160519
2012,02,Anne Arundel,4094,Mary E. Moss Academy,High,81.7,6162.0,7546,9.4,5,43.4,23,53,20160519
2012,02,Anne Arundel,4112,Central Elementary,Elementary,>= 95.0,*,*,44.4,295,<= 5.0,*,664,20160519
2012,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,*,39.8,206,<= 5.0,*,517,20160519
2012,02,Anne Arundel,4132,Deale Elementary,Elementary,>= 95.0,*,*,44.6,107,<= 5.0,*,240,20160519
2012,02,Anne Arundel,4142,Eastport Elementary,Elementary,>= 95.0,*,*,38.2,66,<= 5.0,*,173,20160519
2012,02,Anne Arundel,4152,Edgewater Elementary,Elementary,>= 95.0,*,*,41.3,170,<= 5.0,*,412,20160519
2012,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,>= 95.0,*,*,49.8,112,<= 5.0,*,225,20160519
2012,02,Anne Arundel,4182,Germantown Elementary,Elementary,>= 95.0,*,*,50.0,212,<= 5.0,*,424,20160519
2012,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,>= 95.0,*,*,34.1,118,<= 5.0,*,346,20160519
2012,02,Anne Arundel,4202,Lothian Elementary,Elementary,>= 95.0,*,*,33.1,112,7.4,25,338,20160519
2012,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,*,49.2,124,<= 5.0,*,252,20160519
2012,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,>= 95.0,*,*,49.4,197,6.8,27,399,20160519
2012,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,>= 95.0,*,*,42.5,150,<= 5.0,*,353,20160519
2012,02,Anne Arundel,4242,Shady Side Elementary,Elementary,>= 95.0,*,*,38.1,144,<= 5.0,*,378,20160519
2012,02,Anne Arundel,4252,Traceys Elementary,Elementary,>= 95.0,*,*,29.1,81,5.4,15,278,20160519
2012,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,>= 95.0,*,*,54.0,176,<= 5.0,*,326,20160519
2012,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,>= 95.0,*,*,46.4,104,<= 5.0,*,224,20160519
2012,02,Anne Arundel,4283,Central Middle,Middle,>= 95.0,*,*,43.4,469,5.2,56,1080,20160519
2012,02,Anne Arundel,4293,South River High,High,94.0,268850.5,285883,35.6,773,13.4,291,2169,20160519
2012,02,Anne Arundel,4304,Central Special School,Elementary,94.1,2872.0,3053,45.8,11,8.3,2,24,20160519
2012,02,Anne Arundel,4304,Central Special School,Middle,89.2,1151.0,1291,10.0,1,40.0,4,10,20160519
2012,02,Anne Arundel,4304,Central Special School,High,92.7,3625.0,3912,45.2,14,22.6,7,31,20160519
2012,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,Elementary,92.7,7107.0,7667,23.3,14,15.0,9,60,20160519
2012,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,Middle,88.9,10607.5,11930,7.6,7,39.1,36,92,20160519
2012,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,High,80.6,10281.5,12761,<= 5.0,*,57.3,51,89,20160519
2012,02,Anne Arundel,6223,Chesapeake Science Point,Middle,>= 95.0,*,*,67.4,201,<= 5.0,*,298,20160519
2012,02,Anne Arundel,6223,Chesapeake Science Point,High,>= 95.0,*,*,38.6,32,<= 5.0,*,83,20160519
2012,02,Anne Arundel,6233,Monarch Academy,Elementary,>= 95.0,*,*,33.2,95,<= 5.0,*,286,20160519
2012,02,Anne Arundel,6233,Monarch Academy,Middle,>= 95.0,*,*,43.4,63,6.9,10,145,20160519
2012,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,>= 95.0,*,*,43.3,12535,<= 5.0,*,28977,20160519
2012,02,Anne Arundel,A,All Anne Arundel Schools,Middle,>= 95.0,*,*,41.3,6957,7.7,1301,16847,20160519
2012,02,Anne Arundel,A,All Anne Arundel Schools,High,93.2,2733159.0,2933472,32.1,7159,17.1,3811,22327,20160519
2012,03,Baltimore County,0054,Evening High School,High,89.5,22753.5,25415,33.5,59,22.7,40,176,20160519
2012,03,Baltimore County,0057,Home Teaching-Elementary,Elementary,*,*,*,*,*,*,*,*,20160519
2012,03,Baltimore County,0058,Home Teaching-Middle/High,Middle,94.7,1674.0,1767,80.0,8,10.0,1,10,20160519
2012,03,Baltimore County,0058,Home Teaching-Middle/High,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,34,20160519
2012,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,80.3,6802.0,8468,13.0,3,26.1,6,23,20160519
2012,03,Baltimore County,0070,Meadowood Education Center,Middle,85.9,4322.0,5030,*,*,*,*,*,20160519
2012,03,Baltimore County,0072,Rosedale Center,Middle,84.3,6417.5,7614,<= 5.0,*,53.6,15,28,20160519
2012,03,Baltimore County,0072,Rosedale Center,High,85.5,14488.0,16947,15.5,13,28.6,24,84,20160519
2012,03,Baltimore County,0073,Bridge Center,Middle,*,*,*,*,*,*,*,*,20160519
2012,03,Baltimore County,0073,Bridge Center,High,84.2,1332.5,1583,*,*,*,*,*,20160519
2012,03,Baltimore County,0075,Crossroads Center,Middle,91.4,15093.0,16520,18.9,23,32.8,40,122,20160519
2012,03,Baltimore County,0075,Crossroads Center,High,87.5,9610.0,10984,15.2,12,44.3,35,79,20160519
2012,03,Baltimore County,0101,Catonsville Elementary,Elementary,>= 95.0,*,*,49.4,163,<= 5.0,*,330,20160519
2012,03,Baltimore County,0102,Westchester Elementary,Elementary,>= 95.0,*,*,48.8,238,<= 5.0,*,488,20160519
2012,03,Baltimore County,0103,Westowne Elementary,Elementary,>= 95.0,*,*,44.1,164,<= 5.0,*,372,20160519
2012,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,>= 95.0,*,*,39.8,135,7.1,24,339,20160519
2012,03,Baltimore County,0105,Johnnycake Elementary,Elementary,>= 95.0,*,*,37.8,182,7.1,34,482,20160519
2012,03,Baltimore County,0111,Maiden Choice School,Elementary,91.3,2403.0,2632,20.0,4,25.0,5,20,20160519
2012,03,Baltimore County,0111,Maiden Choice School,Middle,*,*,*,*,*,*,*,*,20160519
2012,03,Baltimore County,0111,Maiden Choice School,High,88.4,4255.0,4815,13.5,5,51.4,19,37,20160519
2012,03,Baltimore County,0112,Dogwood Elementary,Elementary,>= 95.0,*,*,41.6,195,6.4,30,469,20160519
2012,03,Baltimore County,0113,Chadwick Elementary,Elementary,>= 95.0,*,*,48.3,158,<= 5.0,*,327,20160519
2012,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,41.9,250,<= 5.0,*,596,20160519
2012,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,41.1,138,5.4,18,336,20160519
2012,03,Baltimore County,0151,Catonsville Middle,Middle,>= 95.0,*,*,44.2,318,<= 5.0,*,720,20160519
2012,03,Baltimore County,0155,Southwest Academy,Middle,>= 95.0,*,*,35.7,266,10.6,79,745,20160519
2012,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,90.7,176442.0,194614,24.7,365,24.7,366,1479,20160519
2012,03,Baltimore County,0174,Catonsville High,High,>= 95.0,*,*,47.0,820,7.1,123,1743,20160519
2012,03,Baltimore County,0175,Western School of Technology & Env. Science,High,>= 95.0,*,*,59.1,525,<= 5.0,*,888,20160519
2012,03,Baltimore County,0202,Randallstown Elementary,Elementary,>= 95.0,*,*,46.8,154,7.0,23,329,20160519
2012,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,>= 95.0,*,*,41.1,161,7.7,30,392,20160519
2012,03,Baltimore County,0205,Woodmoor Elementary,Elementary,>= 95.0,*,*,41.6,155,6.4,24,373,20160519
2012,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,>= 95.0,*,*,41.0,194,9.7,46,473,20160519
2012,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,>= 95.0,*,*,71.9,292,<= 5.0,*,406,20160519
2012,03,Baltimore County,0209,Hebbville Elementary,Elementary,>= 95.0,*,*,50.2,130,8.5,22,259,20160519
2012,03,Baltimore County,0210,Powhatan Elementary,Elementary,>= 95.0,*,*,33.3,69,6.8,14,207,20160519
2012,03,Baltimore County,0211,Winfield Elementary,Elementary,>= 95.0,*,*,34.8,119,5.8,20,342,20160519
2012,03,Baltimore County,0213,Winand Elementary,Elementary,>= 95.0,*,*,45.4,176,6.7,26,388,20160519
2012,03,Baltimore County,0214,Hernwood Elementary,Elementary,>= 95.0,*,*,46.0,138,6.0,18,300,20160519
2012,03,Baltimore County,0216,Deer Park Elementary,Elementary,>= 95.0,*,*,49.3,144,<= 5.0,*,292,20160519
2012,03,Baltimore County,0217,New Town Elementary,Elementary,>= 95.0,*,*,51.4,369,<= 5.0,*,718,20160519
2012,03,Baltimore County,0218,Imagine Discovery Charter School,Elementary,>= 95.0,*,*,43.0,188,<= 5.0,*,437,20160519
2012,03,Baltimore County,0218,Imagine Discovery Charter School,Middle,>= 95.0,*,*,50.4,59,5.1,6,117,20160519
2012,03,Baltimore County,0252,Old Court Middle,Middle,>= 95.0,*,*,24.1,138,13.3,76,573,20160519
2012,03,Baltimore County,0253,Woodlawn Middle,Middle,>= 95.0,*,*,28.1,182,9.9,64,647,20160519
2012,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,>= 95.0,*,*,33.4,415,9.2,114,1242,20160519
2012,03,Baltimore County,0256,Windsor Mill Middle,Middle,>= 95.0,*,*,44.4,240,6.1,33,541,20160519
2012,03,Baltimore County,0271,Milford Mill Academy,High,88.3,153909.0,174240,12.3,162,38.5,508,1319,20160519
2012,03,Baltimore County,0272,Randallstown High,High,91.2,129831.0,142369,21.1,228,24.4,263,1079,20160519
2012,03,Baltimore County,0303,Bedford Elementary,Elementary,>= 95.0,*,*,38.4,101,6.8,18,263,20160519
2012,03,Baltimore County,0304,Wellwood International Elementary,Elementary,>= 95.0,*,*,48.0,177,<= 5.0,*,369,20160519
2012,03,Baltimore County,0307,Milbrook Elementary,Elementary,>= 95.0,*,*,37.6,134,7.0,25,356,20160519
2012,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,>= 95.0,*,*,37.1,141,<= 5.0,*,380,20160519
2012,03,Baltimore County,0310,Summit Park Elementary,Elementary,>= 95.0,*,*,49.7,161,<= 5.0,*,324,20160519
2012,03,Baltimore County,0311,Woodholme Elementary,Elementary,>= 95.0,*,*,48.0,311,<= 5.0,*,648,20160519
2012,03,Baltimore County,0352,Pikesville Middle,Middle,>= 95.0,*,*,43.5,439,7.8,79,1010,20160519
2012,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,>= 95.0,*,*,48.7,488,<= 5.0,*,1003,20160519
2012,03,Baltimore County,0371,Pikesville High,High,94.3,110122.0,116831,30.7,273,12.6,112,888,20160519
2012,03,Baltimore County,0402,Owings Mills Elementary,Elementary,>= 95.0,*,*,43.4,254,5.5,32,585,20160519
2012,03,Baltimore County,0403,Franklin Elementary,Elementary,>= 95.0,*,*,43.2,178,<= 5.0,*,412,20160519
2012,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,48.5,158,<= 5.0,*,326,20160519
2012,03,Baltimore County,0405,Timber Grove Elementary,Elementary,>= 95.0,*,*,36.7,165,7.8,35,449,20160519
2012,03,Baltimore County,0406,Reisterstown Elementary,Elementary,>= 95.0,*,*,36.9,146,8.3,33,396,20160519
2012,03,Baltimore County,0407,Glyndon Elementary,Elementary,>= 95.0,*,*,35.4,139,5.9,23,393,20160519
2012,03,Baltimore County,0408,Cedarmere Elementary,Elementary,>= 95.0,*,*,32.6,120,7.3,27,368,20160519
2012,03,Baltimore County,0451,Franklin Middle,Middle,>= 95.0,*,*,39.0,507,7.1,92,1299,20160519
2012,03,Baltimore County,0452,Owings Mills High,High,92.0,116582.0,126703,27.1,262,19.2,185,966,20160519
