Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2017,02,Anne Arundel,1172,North Glen Elementary,Elementary,94.2,25056.0,26603,28.5,59,13.0,27,207,20180117
2017,02,Anne Arundel,1182,Oakwood Elementary,Elementary,94.8,24058.0,25368,32.3,64,5.1,10,198,20180117
2017,02,Anne Arundel,1192,Overlook Elementary,Elementary,94.6,33143.5,35051,32.6,90,6.9,19,276,20180117
2017,02,Anne Arundel,1202,Park Elementary,Elementary,93.3,43439.0,46535,26.9,100,15.1,56,372,20180117
2017,02,Anne Arundel,1212,Point Pleasant Elementary,Elementary,94.1,54061.5,57428,29.6,136,11.5,53,459,20180117
2017,02,Anne Arundel,1232,Quarterfield Elementary,Elementary,>= 95.0,*,*,41.9,134,<= 5.0,*,320,20180117
2017,02,Anne Arundel,1242,Richard Henry Lee Elementary,Elementary,94.9,56932.5,59999,33.2,157,8.7,41,473,20180117
2017,02,Anne Arundel,1262,Woodside Elementary,Elementary,94.4,32255.0,34170,31.0,84,9.2,25,271,20180117
2017,02,Anne Arundel,1274,Marley Glen School,Elementary,90.2,2020.0,2240,22.2,4,33.3,6,18,20180117
2017,02,Anne Arundel,1274,Marley Glen School,Middle,86.6,1279.0,1477,18.2,2,27.3,3,11,20180117
2017,02,Anne Arundel,1274,Marley Glen School,High,90.1,1954.0,2169,27.8,5,22.2,4,18,20180117
2017,02,Anne Arundel,1323,North County High,High,91.2,245055.5,268622,27.8,588,22.3,472,2113,20180117
2017,02,Anne Arundel,2013,Severna Park High,High,>= 95.0,*,*,47.0,820,5.3,93,1743,20180117
2017,02,Anne Arundel,2023,Northeast High,High,93.1,161000.5,173006,33.0,451,15.5,212,1365,20180117
2017,02,Anne Arundel,2033,George Fox Middle,Middle,93.8,104725.5,111698,27.5,242,13.1,115,881,20180117
2017,02,Anne Arundel,2043,Severna Park Middle,Middle,>= 95.0,*,*,45.3,687,<= 5.0,*,1517,20180117
2017,02,Anne Arundel,2052,Arnold Elementary,Elementary,>= 95.0,*,*,37.0,121,<= 5.0,*,327,20180117
2017,02,Anne Arundel,2062,Belvedere Elementary,Elementary,>= 95.0,*,*,36.5,167,<= 5.0,*,457,20180117
2017,02,Anne Arundel,2072,Benfield Elementary,Elementary,>= 95.0,*,*,37.1,143,<= 5.0,*,385,20180117
2017,02,Anne Arundel,2082,Bodkin Elementary,Elementary,>= 95.0,*,*,33.1,163,<= 5.0,*,492,20180117
2017,02,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,>= 95.0,*,*,31.1,156,<= 5.0,*,501,20180117
2017,02,Anne Arundel,2102,Folger Mckinsey Elementary,Elementary,>= 95.0,*,*,34.1,175,<= 5.0,*,513,20180117
2017,02,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,94.6,37268.5,39392,28.6,89,5.1,16,311,20180117
2017,02,Anne Arundel,2132,High Point Elementary,Elementary,94.3,65703.5,69685,25.1,138,8.5,47,550,20180117
2017,02,Anne Arundel,2142,Jacobsville Elementary,Elementary,>= 95.0,*,*,27.5,131,7.8,37,476,20180117
2017,02,Anne Arundel,2152,Jones Elementary,Elementary,>= 95.0,*,*,35.4,91,<= 5.0,*,257,20180117
2017,02,Anne Arundel,2162,Lake Shore Elementary,Elementary,>= 95.0,*,*,28.3,71,5.2,13,251,20180117
2017,02,Anne Arundel,2172,Oak Hill Elementary,Elementary,>= 95.0,*,*,37.9,201,<= 5.0,*,531,20180117
2017,02,Anne Arundel,2182,Pasadena Elementary,Elementary,>= 95.0,*,*,35.5,102,<= 5.0,*,287,20180117
2017,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,>= 95.0,*,*,31.4,83,7.6,20,264,20180117
2017,02,Anne Arundel,2202,Severna Park Elementary,Elementary,>= 95.0,*,*,34.6,108,<= 5.0,*,312,20180117
2017,02,Anne Arundel,2212,Solley Elementary,Elementary,94.8,74364.5,78433,25.5,160,6.5,41,627,20180117
2017,02,Anne Arundel,2222,Sunset Elementary,Elementary,94.8,45225.5,47694,23.9,90,9.3,35,376,20180117
2017,02,Anne Arundel,2233,Anne Arundel Evening High,High,86.2,21829.5,25320,22.3,33,31.8,47,148,20180117
2017,02,Anne Arundel,2243,Magothy River Middle,Middle,>= 95.0,*,*,32.8,246,5.6,42,749,20180117
2017,02,Anne Arundel,2273,Chesapeake High,High,93.4,163282.0,174825,22.2,304,14.2,194,1371,20180117
2017,02,Anne Arundel,2322,Broadneck Elementary,Elementary,>= 95.0,*,*,37.2,262,<= 5.0,*,704,20180117
2017,02,Anne Arundel,2363,Broadneck High,High,94.3,244236.0,258966,28.5,579,11.9,243,2034,20180117
2017,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,>= 95.0,*,*,39.5,187,<= 5.0,*,473,20180117
2017,02,Anne Arundel,2413,Severn River Middle,Middle,>= 95.0,*,*,33.8,254,<= 5.0,*,751,20180117
2017,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,94.1,124131.5,131929,27.6,284,12.3,127,1030,20180117
2017,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,>= 95.0,*,*,38.8,116,<= 5.0,*,299,20180117
2017,02,Anne Arundel,3013,Arundel High,High,93.3,247173.0,264828,30.7,642,16.1,336,2089,20180117
2017,02,Anne Arundel,3023,Arundel Middle,Middle,>= 95.0,*,*,34.3,350,9.3,95,1021,20180117
2017,02,Anne Arundel,3033,MacArthur Middle,Middle,94.8,114502.5,120805,38.5,362,9.8,92,940,20180117
2017,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,>= 95.0,*,*,42.9,182,<= 5.0,*,424,20180117
2017,02,Anne Arundel,3072,Crofton Elementary,Elementary,>= 95.0,*,*,42.3,237,<= 5.0,*,560,20180117
2017,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,>= 95.0,*,*,36.9,212,<= 5.0,*,574,20180117
2017,02,Anne Arundel,3092,Seven Oaks Elementary,Elementary,>= 95.0,*,*,42.6,239,<= 5.0,*,561,20180117
2017,02,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,94.6,75617.5,79973,32.0,203,9.5,60,634,20180117
2017,02,Anne Arundel,3112,Jessup Elementary,Elementary,>= 95.0,*,*,30.6,125,7.1,29,408,20180117
2017,02,Anne Arundel,3122,Manor View Elementary,Elementary,>= 95.0,*,*,38.3,119,<= 5.0,*,311,20180117
2017,02,Anne Arundel,3132,Maryland City Elementary,Elementary,>= 95.0,*,*,35.7,102,5.6,16,286,20180117
2017,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,94.9,29442.5,31027,38.0,93,10.6,26,245,20180117
2017,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,94.0,40838.5,43448,33.4,115,14.0,48,344,20180117
2017,02,Anne Arundel,3162,Millersville Elementary,Elementary,>= 95.0,*,*,33.0,94,<= 5.0,*,285,20180117
2017,02,Anne Arundel,3172,Odenton Elementary,Elementary,94.6,43688.0,46173,32.9,120,7.9,29,365,20180117
2017,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,>= 95.0,*,*,32.3,207,5.6,36,641,20180117
2017,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,>= 95.0,*,*,42.1,225,<= 5.0,*,535,20180117
2017,02,Anne Arundel,3202,Severn Elementary,Elementary,>= 95.0,*,*,42.2,152,<= 5.0,*,360,20180117
2017,02,Anne Arundel,3212,South Shore Elementary,Elementary,>= 95.0,*,*,34.8,89,<= 5.0,*,256,20180117
2017,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,>= 95.0,*,*,36.0,174,5.8,28,483,20180117
2017,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,>= 95.0,*,*,38.8,221,<= 5.0,*,569,20180117
2017,02,Anne Arundel,3263,Crofton Middle,Middle,>= 95.0,*,*,38.1,434,5.1,58,1139,20180117
2017,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,>= 95.0,*,*,40.9,200,<= 5.0,*,489,20180117
2017,02,Anne Arundel,3282,Nantucket Elementary,Elementary,>= 95.0,*,*,39.4,258,<= 5.0,*,654,20180117
2017,02,Anne Arundel,3323,Meade High,High,91.7,232050.0,253040,26.7,529,22.9,453,1981,20180117
2017,02,Anne Arundel,3333,Old Mill Middle North,Middle,94.8,116440.0,122867,35.8,344,11.0,106,962,20180117
2017,02,Anne Arundel,3343,Old Mill Middle South,Middle,>= 95.0,*,*,34.5,293,9.2,78,850,20180117
2017,02,Anne Arundel,3353,Old Mill High,High,93.0,260185.0,279724,26.3,579,18.6,409,2199,20180117
2017,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,>= 95.0,*,*,38.3,171,<= 5.0,*,446,20180117
2017,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,94.4,48018.5,50878,30.0,118,10.2,40,393,20180117
2017,02,Anne Arundel,3382,Southgate Elementary,Elementary,94.3,74437.0,78922,30.4,190,10.7,67,625,20180117
2017,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,94.9,65936.5,69465,29.5,160,5.9,32,542,20180117
2017,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,86.9,3112.0,3583,27.6,8,27.6,8,29,20180117
2017,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,87.9,1765.0,2009,6.3,1,31.3,5,16,20180117
2017,02,Anne Arundel,3414,Ruth Parker Eason School,High,86.2,2966.0,3441,25.9,7,40.7,11,27,20180117
2017,02,Anne Arundel,3423,Meade Middle,Middle,94.2,68282.0,72494,34.8,202,9.1,53,580,20180117
2017,02,Anne Arundel,4013,Annapolis High,High,89.7,224616.0,250321,19.1,375,29.9,588,1968,20180117
2017,02,Anne Arundel,4023,Southern High,High,92.7,124102.0,133925,18.6,195,17.2,180,1048,20180117
2017,02,Anne Arundel,4033,Annapolis Middle,Middle,94.4,91143.0,96555,28.7,219,11.0,84,764,20180117
2017,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,>= 95.0,*,*,40.2,340,7.3,62,846,20180117
2017,02,Anne Arundel,4053,Southern Middle,Middle,94.4,87813.5,93043,26.3,191,12.1,88,727,20180117
2017,02,Anne Arundel,4064,Mary Moss at Adams Academy,Middle,71.2,5922.5,8319,<= 5.0,*,75.0,45,60,20180117
2017,02,Anne Arundel,4074,Phoenix Academy,Elementary,89.1,9424.5,10581,8.3,7,32.1,27,84,20180117
2017,02,Anne Arundel,4074,Phoenix Academy,Middle,85.2,6768.0,7948,7.7,5,55.4,36,65,20180117
2017,02,Anne Arundel,4074,Phoenix Academy,High,80.7,18318.5,22695,9.8,17,61.5,107,174,20180117
2017,02,Anne Arundel,4092,Annapolis Elementary,Elementary,94.8,25840.0,27264,25.2,54,7.0,15,214,20180117
2017,02,Anne Arundel,4112,Central Elementary,Elementary,>= 95.0,*,*,38.0,197,<= 5.0,*,519,20180117
2017,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,*,32.0,182,<= 5.0,*,569,20180117
2017,02,Anne Arundel,4132,Deale Elementary,Elementary,>= 95.0,*,*,30.4,63,5.3,11,207,20180117
2017,02,Anne Arundel,4142,Eastport Elementary,Elementary,93.3,21420.5,22963,19.0,34,17.3,31,179,20180117
2017,02,Anne Arundel,4152,Edgewater Elementary,Elementary,>= 95.0,*,*,28.8,136,<= 5.0,*,472,20180117
2017,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,93.6,29373.5,31384,27.5,67,14.8,36,244,20180117
2017,02,Anne Arundel,4182,Germantown Elementary,Elementary,>= 95.0,*,*,37.8,192,5.1,26,508,20180117
2017,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,>= 95.0,*,*,30.3,128,6.9,29,422,20180117
2017,02,Anne Arundel,4202,Lothian Elementary,Elementary,>= 95.0,*,*,31.4,120,6.8,26,382,20180117
2017,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,*,38.7,101,<= 5.0,*,261,20180117
2017,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,>= 95.0,*,*,29.4,141,6.0,29,480,20180117
2017,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,>= 95.0,*,*,35.2,113,<= 5.0,*,321,20180117
2017,02,Anne Arundel,4242,Shady Side Elementary,Elementary,94.3,46077.5,48888,22.1,85,8.6,33,385,20180117
2017,02,Anne Arundel,4252,Traceys Elementary,Elementary,94.3,41053.5,43517,25.0,86,8.7,30,344,20180117
2017,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,94.7,55744.0,58847,24.8,116,7.9,37,467,20180117
2017,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,>= 95.0,*,*,29.1,48,<= 5.0,*,165,20180117
2017,02,Anne Arundel,4283,Central Middle,Middle,>= 95.0,*,*,35.4,425,6.2,74,1201,20180117
2017,02,Anne Arundel,4293,South River High,High,94.2,257342.5,273154,33.7,721,11.8,252,2141,20180117
2017,02,Anne Arundel,4304,Central Special School,Elementary,86.8,1316.0,1517,16.7,2,33.3,4,12,20180117
2017,02,Anne Arundel,4304,Central Special School,Middle,87.7,1266.0,1444,41.7,5,33.3,4,12,20180117
2017,02,Anne Arundel,4304,Central Special School,High,88.6,3419.0,3859,29.0,9,32.3,10,31,20180117
2017,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Elementary,>= 95.0,*,*,41.7,208,<= 5.0,*,499,20180117
2017,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Middle,>= 95.0,*,*,40.2,82,5.9,12,204,20180117
2017,02,Anne Arundel,6223,Chesapeake Science Point,Middle,>= 95.0,*,*,56.9,128,<= 5.0,*,225,20180117
2017,02,Anne Arundel,6223,Chesapeake Science Point,High,>= 95.0,*,*,40.7,96,<= 5.0,*,236,20180117
2017,02,Anne Arundel,6233,Monarch Academy,Elementary,>= 95.0,*,*,33.8,125,<= 5.0,*,370,20180117
2017,02,Anne Arundel,6233,Monarch Academy,Middle,>= 95.0,*,*,43.2,101,<= 5.0,*,234,20180117
2017,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,>= 95.0,*,*,33.0,10626,6.3,2021,32182,20180117
2017,02,Anne Arundel,A,All Anne Arundel Schools,Middle,94.7,2152437.0,2272409,34.2,6120,9.9,1768,17908,20180117
2017,02,Anne Arundel,A,All Anne Arundel Schools,High,92.5,2661914.5,2877311,28.2,6393,18.8,4264,22676,20180117
2017,03,Baltimore County,0054,Extended Day Learning Program,High,88.5,7144.0,8072,33.3,20,31.7,19,60,20180117
2017,03,Baltimore County,0057,Home Assignments-Elementary,Elementary,*,*,*,*,*,*,*,*,20180117
2017,03,Baltimore County,0058,Home Assignments-Secondary,Middle,69.9,1560.0,2232,*,*,*,*,*,20180117
2017,03,Baltimore County,0058,Home Assignments-Secondary,High,63.2,3983.0,6303,<= 5.0,*,73.0,27,37,20180117
2017,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,66.7,5585.0,8372,<= 5.0,*,79.2,19,24,20180117
2017,03,Baltimore County,0070,Meadowood Education Center,Middle,81.6,4138.0,5069,*,*,*,*,*,20180117
2017,03,Baltimore County,0072,Rosedale Center,Middle,79.7,2229.0,2795,*,*,*,*,*,20180117
2017,03,Baltimore County,0072,Rosedale Center,High,81.7,7247.0,8874,12.5,5,52.5,21,40,20180117
2017,03,Baltimore County,0075,Crossroads Center,Middle,91.7,10168.5,11084,11.4,10,37.5,33,88,20180117
2017,03,Baltimore County,0075,Crossroads Center,High,81.5,9457.5,11605,<= 5.0,*,60.9,56,92,20180117
2017,03,Baltimore County,0077,BCDC Educational Center,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,11,20180117
2017,03,Baltimore County,0101,Catonsville Elementary,Elementary,>= 95.0,*,*,30.8,135,6.2,27,438,20180117
2017,03,Baltimore County,0102,Westchester Elementary,Elementary,>= 95.0,*,*,40.4,197,<= 5.0,*,488,20180117
2017,03,Baltimore County,0103,Westowne Elementary,Elementary,>= 95.0,*,*,32.4,145,6.7,30,447,20180117
2017,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,94.6,50461.5,53333,29.4,131,11.7,52,445,20180117
2017,03,Baltimore County,0105,Johnnycake Elementary,Elementary,>= 95.0,*,*,32.7,183,9.1,51,559,20180117
2017,03,Baltimore County,0111,Maiden Choice School,Elementary,87.4,2723.0,3117,12.0,3,40.0,10,25,20180117
2017,03,Baltimore County,0111,Maiden Choice School,Middle,90.0,1612.0,1791,20.0,3,33.3,5,15,20180117
2017,03,Baltimore County,0111,Maiden Choice School,High,86.3,2934.5,3399,26.9,7,34.6,9,26,20180117
2017,03,Baltimore County,0112,Dogwood Elementary,Elementary,94.9,62202.5,65571,29.7,157,8.9,47,528,20180117
2017,03,Baltimore County,0113,Chadwick Elementary,Elementary,>= 95.0,*,*,34.9,169,8.3,40,484,20180117
2017,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,31.8,196,<= 5.0,*,616,20180117
2017,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,32.4,109,9.5,32,336,20180117
2017,03,Baltimore County,0151,Catonsville Middle,Middle,>= 95.0,*,*,28.8,243,10.2,86,844,20180117
2017,03,Baltimore County,0155,Southwest Academy,Middle,94.2,92536.0,98271,25.9,209,15.5,125,807,20180117
2017,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,84.6,144730.0,171130,9.5,133,45.4,632,1393,20180117
2017,03,Baltimore County,0174,Catonsville High,High,92.7,204937.0,221074,26.0,454,20.3,355,1748,20180117
2017,03,Baltimore County,0175,Western School of Technology & Env. Science,High,>= 95.0,*,*,39.8,361,5.8,53,906,20180117
2017,03,Baltimore County,0202,Randallstown Elementary,Elementary,>= 95.0,*,*,46.5,147,<= 5.0,*,316,20180117
2017,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,94.9,58893.5,62026,28.0,136,7.8,38,486,20180117
2017,03,Baltimore County,0205,Woodmoor Elementary,Elementary,94.6,53716.5,56794,29.8,136,10.5,48,457,20180117
2017,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,>= 95.0,*,*,38.4,191,9.1,45,497,20180117
2017,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,>= 95.0,*,*,39.3,144,9.0,33,366,20180117
2017,03,Baltimore County,0209,Hebbville Elementary,Elementary,94.9,41087.5,43296,34.0,118,13.3,46,347,20180117
2017,03,Baltimore County,0210,Powhatan Elementary,Elementary,94.0,28930.0,30774,26.2,64,12.7,31,244,20180117
2017,03,Baltimore County,0211,Winfield Elementary,Elementary,>= 95.0,*,*,36.6,139,8.4,32,380,20180117
2017,03,Baltimore County,0213,Winand Elementary,Elementary,94.8,47910.5,50561,28.4,115,9.6,39,405,20180117
2017,03,Baltimore County,0214,Hernwood Elementary,Elementary,94.6,40408.0,42732,26.8,93,9.8,34,347,20180117
2017,03,Baltimore County,0216,Deer Park Elementary,Elementary,>= 95.0,*,*,44.1,156,8.2,29,354,20180117
2017,03,Baltimore County,0217,New Town Elementary,Elementary,>= 95.0,*,*,43.1,304,5.5,39,705,20180117
2017,03,Baltimore County,0252,Northwest Academy of Health Sciences,Middle,93.7,87381.0,93269,19.3,142,18.6,137,736,20180117
2017,03,Baltimore County,0253,Woodlawn Middle,Middle,94.2,72190.0,76604,24.8,151,17.6,107,609,20180117
2017,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,94.2,151365.5,160744,23.7,302,16.5,210,1273,20180117
2017,03,Baltimore County,0256,Windsor Mill Middle,Middle,>= 95.0,*,*,33.1,167,8.5,43,505,20180117
2017,03,Baltimore County,0271,Milford Mill Academy,High,91.5,153868.0,168155,14.5,193,27.4,366,1335,20180117
2017,03,Baltimore County,0272,Randallstown High,High,91.0,110211.0,121061,13.3,127,27.7,265,957,20180117
2017,03,Baltimore County,0303,Bedford Elementary,Elementary,>= 95.0,*,*,40.6,129,7.2,23,318,20180117
2017,03,Baltimore County,0304,Wellwood International Elementary,Elementary,>= 95.0,*,*,33.2,142,6.3,27,428,20180117
2017,03,Baltimore County,0307,Milbrook Elementary,Elementary,94.8,49367.0,52079,31.1,130,10.3,43,418,20180117
2017,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,>= 95.0,*,*,30.0,80,5.2,14,267,20180117
2017,03,Baltimore County,0310,Summit Park Elementary,Elementary,>= 95.0,*,*,37.3,141,5.8,22,378,20180117
2017,03,Baltimore County,0311,Woodholme Elementary,Elementary,>= 95.0,*,*,34.3,243,5.5,39,708,20180117
2017,03,Baltimore County,0352,Pikesville Middle,Middle,94.9,115420.0,121616,32.4,315,11.9,116,972,20180117
2017,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,>= 95.0,*,*,49.6,518,<= 5.0,*,1044,20180117
2017,03,Baltimore County,0371,Pikesville High,High,93.5,98143.0,104965,25.2,209,16.8,139,829,20180117
2017,03,Baltimore County,0402,Owings Mills Elementary,Elementary,94.7,65189.5,68805,32.1,178,8.3,46,555,20180117
2017,03,Baltimore County,0403,Franklin Elementary,Elementary,>= 95.0,*,*,31.9,116,6.3,23,364,20180117
2017,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,32.5,101,5.8,18,311,20180117
2017,03,Baltimore County,0405,Timber Grove Elementary,Elementary,94.3,58559.0,62071,28.8,144,15.0,75,500,20180117
2017,03,Baltimore County,0406,Reisterstown Elementary,Elementary,94.2,54356.5,57704,29.9,141,14.9,70,471,20180117
2017,03,Baltimore County,0407,Glyndon Elementary,Elementary,94.2,47477.5,50381,27.9,112,16.2,65,402,20180117
2017,03,Baltimore County,0408,Cedarmere Elementary,Elementary,>= 95.0,*,*,34.2,152,7.9,35,444,20180117
2017,03,Baltimore County,0410,Lyons Mill Elementary,Elementary,>= 95.0,*,*,36.3,215,7.3,43,593,20180117
2017,03,Baltimore County,0451,Franklin Middle,Middle,93.2,148557.0,159431,18.4,240,19.2,251,1307,20180117
2017,03,Baltimore County,0452,Owings Mills High,High,91.0,117779.5,129459,24.1,248,24.9,256,1028,20180117
2017,03,Baltimore County,0472,Franklin High,High,89.9,176024.5,195905,25.2,403,28.7,459,1600,20180117
2017,03,Baltimore County,0473,New Town High,High,93.1,121449.5,130472,28.8,298,17.3,179,1033,20180117
2017,03,Baltimore County,0501,Fifth District Elementary,Elementary,>= 95.0,*,*,29.7,73,<= 5.0,*,246,20180117
2017,03,Baltimore County,0601,Prettyboy Elementary,Elementary,>= 95.0,*,*,34.7,126,<= 5.0,*,363,20180117
2017,03,Baltimore County,0701,Seventh District Elementary,Elementary,>= 95.0,*,*,32.1,108,<= 5.0,*,336,20180117
2017,03,Baltimore County,0772,Hereford High,High,94.7,149192.0,157504,23.3,292,9.7,122,1252,20180117
2017,03,Baltimore County,0801,Sparks Elementary,Elementary,>= 95.0,*,*,41.5,182,<= 5.0,*,439,20180117
2017,03,Baltimore County,0803,Lutherville Laboratory,Elementary,>= 95.0,*,*,41.8,138,<= 5.0,*,330,20180117
