Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2017,2,Anne Arundel,1274,Marley Glen School,Middle,26.7,3,<= 5.0,*,26.7,3,11.2,20180117
2017,2,Anne Arundel,1274,Marley Glen School,High,29.2,5,11.7,2,17.5,3,17.1,20180117
2017,2,Anne Arundel,1323,North County High,High,19.5,412,9.4,198,10.1,214,2108.4,20180117
2017,2,Anne Arundel,2013,Severna Park High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,2023,Northeast High,High,10.5,143,5.7,78,<= 5.0,*,1360.5,20180117
2017,2,Anne Arundel,2033,George Fox Middle,Middle,12.8,113,7.3,64,5.6,49,879.5,20180117
2017,2,Anne Arundel,2043,Severna Park Middle,Middle,5.1,77,<= 5.0,*,<= 5.0,*,1516.6,20180117
2017,2,Anne Arundel,2052,Arnold Elementary,Elementary,5.6,22,<= 5.0,*,<= 5.0,*,389.7,20180117
2017,2,Anne Arundel,2062,Belvedere Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,2072,Benfield Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,2082,Bodkin Elementary,Elementary,5.3,31,<= 5.0,*,<= 5.0,*,583.2,20180117
2017,2,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,7.9,47,<= 5.0,*,<= 5.0,*,596.1,20180117
2017,2,Anne Arundel,2102,Folger Mckinsey Elementary,Elementary,5.6,34,<= 5.0,*,<= 5.0,*,603.2,20180117
2017,2,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,8.4,32,<= 5.0,*,<= 5.0,*,381.7,20180117
2017,2,Anne Arundel,2132,High Point Elementary,Elementary,15.6,103,7.3,48,8.3,55,659.9,20180117
2017,2,Anne Arundel,2142,Jacobsville Elementary,Elementary,11.6,65,7.1,40,<= 5.0,*,561.9,20180117
2017,2,Anne Arundel,2152,Jones Elementary,Elementary,10,30,6.7,20,<= 5.0,*,298.8,20180117
2017,2,Anne Arundel,2162,Lake Shore Elementary,Elementary,10.8,32,7.1,21,<= 5.0,*,297.2,20180117
2017,2,Anne Arundel,2172,Oak Hill Elementary,Elementary,6.2,40,<= 5.0,*,<= 5.0,*,644.8,20180117
2017,2,Anne Arundel,2182,Pasadena Elementary,Elementary,9.1,31,5.8,20,<= 5.0,*,342.5,20180117
2017,2,Anne Arundel,2192,Riviera Beach Elementary,Elementary,12.1,36,6.7,20,5.4,16,298.4,20180117
2017,2,Anne Arundel,2202,Severna Park Elementary,Elementary,6.7,25,<= 5.0,*,<= 5.0,*,371.7,20180117
2017,2,Anne Arundel,2212,Solley Elementary,Elementary,14.9,112,10.5,79,<= 5.0,*,752,20180117
2017,2,Anne Arundel,2222,Sunset Elementary,Elementary,14,64,6.8,31,7.2,33,457.6,20180117
2017,2,Anne Arundel,2233,Anne Arundel Evening High,High,>= 95.0,*,>= 95.0,*,56.3,121,215,20180117
2017,2,Anne Arundel,2243,Magothy River Middle,Middle,5.6,42,<= 5.0,*,<= 5.0,*,749.7,20180117
2017,2,Anne Arundel,2273,Chesapeake High,High,10,138,<= 5.0,*,5.6,77,1373.7,20180117
2017,2,Anne Arundel,2322,Broadneck Elementary,Elementary,6.3,52,<= 5.0,*,<= 5.0,*,830.5,20180117
2017,2,Anne Arundel,2363,Broadneck High,High,6.8,139,<= 5.0,*,<= 5.0,*,2031.1,20180117
2017,2,Anne Arundel,2372,Windsor Farm Elementary,Elementary,9.2,52,<= 5.0,*,<= 5.0,*,562.9,20180117
2017,2,Anne Arundel,2413,Severn River Middle,Middle,6,45,<= 5.0,*,<= 5.0,*,750.4,20180117
2017,2,Anne Arundel,2423,Chesapeake Bay Middle,Middle,7.1,73,<= 5.0,*,<= 5.0,*,1034.1,20180117
2017,2,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,3013,Arundel High,High,9.9,207,5.6,116,<= 5.0,*,2081.3,20180117
2017,2,Anne Arundel,3023,Arundel Middle,Middle,10.9,111,6.8,69,<= 5.0,*,1020.6,20180117
2017,2,Anne Arundel,3033,MacArthur Middle,Middle,28.8,273,14.9,141,13.9,132,948.8,20180117
2017,2,Anne Arundel,3062,Brock Bridge Elementary,Elementary,38.3,203,26.1,138,12.3,65,529.5,20180117
2017,2,Anne Arundel,3072,Crofton Elementary,Elementary,9.1,62,<= 5.0,*,<= 5.0,*,678.8,20180117
2017,2,Anne Arundel,3082,Crofton Woods Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,3092,Seven Oaks Elementary,Elementary,22.9,151,13.2,87,9.7,64,660.4,20180117
2017,2,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,21,158,13,98,8,60,751.8,20180117
2017,2,Anne Arundel,3112,Jessup Elementary,Elementary,13,61,10,47,<= 5.0,*,469.2,20180117
2017,2,Anne Arundel,3122,Manor View Elementary,Elementary,31.6,99,15.9,50,15.6,49,313.7,20180117
2017,2,Anne Arundel,3132,Maryland City Elementary,Elementary,36.7,128,21.5,75,15.2,53,348.9,20180117
2017,2,Anne Arundel,3142,Meade Heights Elementary,Elementary,29.9,93,15.4,48,14.5,45,310.7,20180117
2017,2,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,34.7,147,18.9,80,15.8,67,423.9,20180117
2017,2,Anne Arundel,3162,Millersville Elementary,Elementary,12.6,44,<= 5.0,*,9.5,33,348.4,20180117
2017,2,Anne Arundel,3172,Odenton Elementary,Elementary,17.6,78,10.9,48,6.8,30,442.4,20180117
2017,2,Anne Arundel,3182,Pershing Hill Elementary,Elementary,33.3,212,16.8,107,16.5,105,636.3,20180117
2017,2,Anne Arundel,3192,Ridgeway Elementary,Elementary,9.9,62,6.5,41,<= 5.0,*,628.4,20180117
2017,2,Anne Arundel,3202,Severn Elementary,Elementary,21.3,97,10.6,48,10.8,49,454.7,20180117
2017,2,Anne Arundel,3212,South Shore Elementary,Elementary,11.9,38,<= 5.0,*,6.9,22,318.1,20180117
2017,2,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,11.9,69,7.4,43,<= 5.0,*,579,20180117
2017,2,Anne Arundel,3242,Piney Orchard Elementary,Elementary,11.5,76,7.7,51,<= 5.0,*,658.5,20180117
2017,2,Anne Arundel,3263,Crofton Middle,Middle,7.1,81,<= 5.0,*,<= 5.0,*,1140.5,20180117
2017,2,Anne Arundel,3272,Four Seasons Elementary,Elementary,10.7,64,6.2,37,<= 5.0,*,597.7,20180117
2017,2,Anne Arundel,3282,Nantucket Elementary,Elementary,9.2,71,<= 5.0,*,<= 5.0,*,769.2,20180117
2017,2,Anne Arundel,3323,Meade High,High,26.2,519,13.5,267,12.7,252,1983.6,20180117
2017,2,Anne Arundel,3333,Old Mill Middle North,Middle,14.1,136,7.5,72,6.6,64,965.4,20180117
2017,2,Anne Arundel,3343,Old Mill Middle South,Middle,13.2,112,7.7,65,5.6,47,845.5,20180117
2017,2,Anne Arundel,3353,Old Mill High,High,15.6,342,8.4,185,7.1,157,2195.8,20180117
2017,2,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,11.3,60,7.3,39,<= 5.0,*,530.9,20180117
2017,2,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,25.3,127,14.5,73,10.7,54,502.9,20180117
2017,2,Anne Arundel,3382,Southgate Elementary,Elementary,19.4,143,12.4,91,7.1,52,735.3,20180117
2017,2,Anne Arundel,3392,Rippling Woods Elementary,Elementary,24,156,12,78,12,78,650.5,20180117
2017,2,Anne Arundel,3414,Ruth Parker Eason School,Elementary,38.3,14,24.6,9,13.7,5,36.6,20180117
2017,2,Anne Arundel,3414,Ruth Parker Eason School,Middle,50.4,8,25.2,4,25.2,4,15.9,20180117
2017,2,Anne Arundel,3414,Ruth Parker Eason School,High,18.3,5,7.3,2,11,3,27.3,20180117
2017,2,Anne Arundel,3423,Meade Middle,Middle,33.8,196,24.7,143,9.1,53,579.4,20180117
2017,2,Anne Arundel,4013,Annapolis High,High,19.5,383,10.6,209,8.8,174,1966.7,20180117
2017,2,Anne Arundel,4023,Southern High,High,12.1,127,5.4,57,6.7,70,1050.2,20180117
2017,2,Anne Arundel,4033,Annapolis Middle,Middle,16.8,128,9.6,73,7.2,55,763.7,20180117
2017,2,Anne Arundel,4043,Wiley H. Bates Middle,Middle,18.8,159,10.5,89,8.3,70,846,20180117
2017,2,Anne Arundel,4053,Southern Middle,Middle,11.7,86,6.5,48,5.2,38,733.6,20180117
2017,2,Anne Arundel,4064,Mary Moss at Adams Academy,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,2,Anne Arundel,4074,Phoenix Academy,Elementary,60.5,56,38.9,36,21.6,20,92.5,20180117
2017,2,Anne Arundel,4074,Phoenix Academy,Middle,58.6,38,37,24,21.6,14,64.8,20180117
2017,2,Anne Arundel,4074,Phoenix Academy,High,84.8,149,44.4,78,40.4,71,175.6,20180117
2017,2,Anne Arundel,4092,Annapolis Elementary,Elementary,21.7,56,10.9,28,10.9,28,257.9,20180117
2017,2,Anne Arundel,4112,Central Elementary,Elementary,6.6,40,<= 5.0,*,<= 5.0,*,603.4,20180117
2017,2,Anne Arundel,4122,Davidsonville Elementary,Elementary,6,40,<= 5.0,*,<= 5.0,*,667.9,20180117
2017,2,Anne Arundel,4132,Deale Elementary,Elementary,6.9,17,<= 5.0,*,<= 5.0,*,246.6,20180117
2017,2,Anne Arundel,4142,Eastport Elementary,Elementary,19.5,44,8.9,20,10.6,24,225.7,20180117
2017,2,Anne Arundel,4152,Edgewater Elementary,Elementary,14.6,86,7.1,42,7.5,44,588.3,20180117
2017,2,Anne Arundel,4162,Georgetown East Elementary,Elementary,24.9,76,12.5,38,12.5,38,304.9,20180117
2017,2,Anne Arundel,4182,Germantown Elementary,Elementary,20.8,127,9.8,60,10.9,67,611.9,20180117
2017,2,Anne Arundel,4192,Hillsmere Elementary,Elementary,8.7,44,<= 5.0,*,5.7,29,504.4,20180117
2017,2,Anne Arundel,4202,Lothian Elementary,Elementary,22.1,99,16.1,72,6,27,447.6,20180117
2017,2,Anne Arundel,4212,Mayo Elementary,Elementary,6.3,20,<= 5.0,*,<= 5.0,*,318.6,20180117
2017,2,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,22.3,132,12.9,76,9.5,56,591.1,20180117
2017,2,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,12.8,49,5.5,21,7.3,28,383.9,20180117
2017,2,Anne Arundel,4242,Shady Side Elementary,Elementary,10.6,49,6.5,30,<= 5.0,*,462.7,20180117
2017,2,Anne Arundel,4252,Traceys Elementary,Elementary,16,66,10.9,45,5.1,21,413,20180117
2017,2,Anne Arundel,4262,Tyler Heights Elementary,Elementary,27.3,150,16.8,92,10.6,58,548.7,20180117
2017,2,Anne Arundel,4272,West Annapolis Elementary,Elementary,11,22,8.5,17,<= 5.0,*,200.4,20180117
2017,2,Anne Arundel,4283,Central Middle,Middle,5.7,68,<= 5.0,*,<= 5.0,*,1202.7,20180117
2017,2,Anne Arundel,4293,South River High,High,8.8,188,<= 5.0,*,<= 5.0,*,2144.2,20180117
2017,2,Anne Arundel,4304,Central Special School,Elementary,29,6,24.2,5,<= 5.0,*,20.7,20180117
2017,2,Anne Arundel,4304,Central Special School,Middle,17,2,17,2,<= 5.0,*,11.8,20180117
2017,2,Anne Arundel,4304,Central Special School,High,13,4,6.5,2,6.5,2,30.8,20180117
2017,2,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,6223,Chesapeake Science Point,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,6223,Chesapeake Science Point,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,6233,Monarch Academy,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,6233,Monarch Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,2,Anne Arundel,A,All Anne Arundel Schools,Elementary,15.7,6044,8.9,3443,6.8,2601,38505.3,20180117
2017,2,Anne Arundel,A,All Anne Arundel Schools,Middle,14.2,2546,8,1435,6.2,1111,17908.4,20180117
2017,2,Anne Arundel,A,All Anne Arundel Schools,High,16.5,3750,8.7,1974,7.8,1776,22666.1,20180117
2017,3,Baltimore County,54,Extended Day Learning Program,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,57,Home Assignments-Elementary,Elementary,*,*,*,*,*,*,*,20180117
2017,3,Baltimore County,58,Home Assignments-Secondary,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,58,Home Assignments-Secondary,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,69,Catonsville Center for Alternative Studies,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,70,Meadowood Education Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,72,Rosedale Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,72,Rosedale Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,75,Crossroads Center,Middle,5.7,5,<= 5.0,*,<= 5.0,*,88.5,20180117
2017,3,Baltimore County,75,Crossroads Center,High,20.9,19,<= 5.0,*,16.5,15,90.8,20180117
2017,3,Baltimore County,77,BCDC Educational Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20180117
2017,3,Baltimore County,101,Catonsville Elementary,Elementary,15.1,81,9.9,53,5.2,28,537.4,20180117
2017,3,Baltimore County,102,Westchester Elementary,Elementary,10.3,62,6.2,37,<= 5.0,*,599.7,20180117
2017,3,Baltimore County,103,Westowne Elementary,Elementary,23.6,133,14.2,80,9.4,53,563.4,20180117
2017,3,Baltimore County,104,Edmondson Heights Elementary,Elementary,24.2,124,12.9,66,11.3,58,512.4,20180117
2017,3,Baltimore County,105,Johnnycake Elementary,Elementary,29,189,19.1,124,10,65,650.7,20180117
2017,3,Baltimore County,111,Maiden Choice School,Elementary,22.2,8,19.4,7,<= 5.0,*,36,20180117
2017,3,Baltimore County,111,Maiden Choice School,Middle,13.6,2,13.6,2,<= 5.0,*,14.7,20180117
2017,3,Baltimore County,111,Maiden Choice School,High,18.5,5,<= 5.0,*,14.8,4,27.1,20180117
2017,3,Baltimore County,112,Dogwood Elementary,Elementary,30.5,189,19.8,123,10.6,66,620.2,20180117
2017,3,Baltimore County,113,Chadwick Elementary,Elementary,32.5,191,19.4,114,13.1,77,587.4,20180117
2017,3,Baltimore County,115,Hillcrest Elementary,Elementary,11.6,84,7.8,57,<= 5.0,*,726.6,20180117
2017,3,Baltimore County,116,Woodbridge Elementary,Elementary,21.5,86,11,44,10.5,42,399.4,20180117
2017,3,Baltimore County,151,Catonsville Middle,Middle,7,59,<= 5.0,*,<= 5.0,*,844.5,20180117
2017,3,Baltimore County,155,Southwest Academy,Middle,22.1,178,11.9,96,10.2,82,805.6,20180117
2017,3,Baltimore County,172,Woodlawn High Center for Pre-Eng. Res.,High,41.1,575,21,294,20.1,281,1398.3,20180117
2017,3,Baltimore County,174,Catonsville High,High,12.5,218,6.7,117,5.8,101,1750.8,20180117
2017,3,Baltimore County,175,Western School of Technology & Env. Science,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,3,Baltimore County,202,Randallstown Elementary,Elementary,29,110,16.3,62,12.6,48,379.6,20180117
2017,3,Baltimore County,204,Featherbed Lane Elementary,Elementary,41.6,243,24.3,142,17.3,101,583.5,20180117
2017,3,Baltimore County,205,Woodmoor Elementary,Elementary,30.8,164,18,96,12.8,68,532.3,20180117
2017,3,Baltimore County,206,Scotts Branch Elementary,Elementary,41.3,243,22.1,130,19.2,113,588.7,20180117
2017,3,Baltimore County,207,Church Lane Elementary Technology,Elementary,13.2,55,7.4,31,5.8,24,416.5,20180117
2017,3,Baltimore County,209,Hebbville Elementary,Elementary,22.3,91,14.5,59,7.8,32,407.8,20180117
2017,3,Baltimore County,210,Powhatan Elementary,Elementary,37.4,104,22.3,62,15.1,42,278.3,20180117
2017,3,Baltimore County,211,Winfield Elementary,Elementary,39.8,177,25.4,113,14.4,64,445,20180117
2017,3,Baltimore County,213,Winand Elementary,Elementary,20.6,95,10.9,50,9.8,45,460.7,20180117
2017,3,Baltimore County,214,Hernwood Elementary,Elementary,33.1,136,19.5,80,13.6,56,410.5,20180117
2017,3,Baltimore County,216,Deer Park Elementary,Elementary,21.3,91,12,51,9.4,40,426.2,20180117
2017,3,Baltimore County,217,New Town Elementary,Elementary,16.3,137,9.3,78,7,59,842.5,20180117
2017,3,Baltimore County,252,Northwest Academy of Health Sciences,Middle,21.2,157,12.8,95,8.4,62,739.9,20180117
2017,3,Baltimore County,253,Woodlawn Middle,Middle,29.1,176,16.2,98,12.9,78,604.7,20180117
2017,3,Baltimore County,254,Deer Park Middle Magnet School,Middle,22.2,282,10.6,135,11.6,147,1269.2,20180117
2017,3,Baltimore County,256,Windsor Mill Middle,Middle,27,135,17.6,88,9.4,47,500.7,20180117
2017,3,Baltimore County,271,Milford Mill Academy,High,22.4,297,10,132,12.4,165,1326.2,20180117
2017,3,Baltimore County,272,Randallstown High,High,23,221,12.7,122,10.3,99,959.8,20180117
2017,3,Baltimore County,303,Bedford Elementary,Elementary,22.1,70,12.9,41,9.1,29,317.3,20180117
2017,3,Baltimore County,304,Wellwood International Elementary,Elementary,18.9,98,9.7,50,9.3,48,517.7,20180117
2017,3,Baltimore County,307,Milbrook Elementary,Elementary,30.7,128,18.9,79,11.7,49,417.3,20180117
2017,3,Baltimore County,308,Fort Garrison Elementary,Elementary,8.7,27,5.5,17,<= 5.0,*,309.8,20180117
2017,3,Baltimore County,310,Summit Park Elementary,Elementary,9,44,<= 5.0,*,<= 5.0,*,487.2,20180117
2017,3,Baltimore County,311,Woodholme Elementary,Elementary,20.1,166,12.2,101,7.9,65,826.1,20180117
2017,3,Baltimore County,352,Pikesville Middle,Middle,22,213,12.8,124,9.2,89,967.3,20180117
2017,3,Baltimore County,353,Sudbrook Magnet Middle,Middle,8.1,85,5.8,61,<= 5.0,*,1045.4,20180117
2017,3,Baltimore County,371,Pikesville High,High,15.7,131,8.2,68,7.6,63,832.7,20180117
2017,3,Baltimore County,402,Owings Mills Elementary,Elementary,36.3,239,20.9,138,15.3,101,659,20180117
2017,3,Baltimore County,403,Franklin Elementary,Elementary,6.6,29,<= 5.0,*,<= 5.0,*,436.1,20180117
2017,3,Baltimore County,404,Chatsworth School,Elementary,11.8,43,8.5,31,<= 5.0,*,363.3,20180117
2017,3,Baltimore County,405,Timber Grove Elementary,Elementary,18.3,107,11.6,68,6.7,39,585.7,20180117
2017,3,Baltimore County,406,Reisterstown Elementary,Elementary,29.3,167,17.4,99,11.9,68,569.5,20180117
2017,3,Baltimore County,407,Glyndon Elementary,Elementary,20.2,95,10.8,51,9.3,44,471.1,20180117
2017,3,Baltimore County,408,Cedarmere Elementary,Elementary,18.7,96,8.4,43,10.3,53,513.8,20180117
2017,3,Baltimore County,410,Lyons Mill Elementary,Elementary,35.7,259,20.9,152,14.7,107,726.5,20180117
2017,3,Baltimore County,451,Franklin Middle,Middle,20.6,269,10.9,142,9.7,127,1303.3,20180117
2017,3,Baltimore County,452,Owings Mills High,High,38.1,391,22.7,233,15.4,158,1025.4,20180117
2017,3,Baltimore County,472,Franklin High,High,17.4,279,9.7,156,7.7,123,1603.8,20180117
2017,3,Baltimore County,473,New Town High,High,25.3,262,14.6,151,10.7,111,1035.7,20180117
2017,3,Baltimore County,501,Fifth District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,3,Baltimore County,601,Prettyboy Elementary,Elementary,5.4,23,<= 5.0,*,<= 5.0,*,425.8,20180117
2017,3,Baltimore County,701,Seventh District Elementary,Elementary,6.3,25,<= 5.0,*,<= 5.0,*,395.9,20180117
2017,3,Baltimore County,772,Hereford High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,3,Baltimore County,801,Sparks Elementary,Elementary,6.1,31,<= 5.0,*,<= 5.0,*,509,20180117
2017,3,Baltimore County,803,Lutherville Laboratory,Elementary,14.8,58,10.2,40,<= 5.0,*,392.3,20180117
2017,3,Baltimore County,805,Timonium Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,3,Baltimore County,808,Pot Spring Elementary,Elementary,21.5,91,11.6,49,9.9,42,422.8,20180117
2017,3,Baltimore County,809,Riderwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,3,Baltimore County,810,Padonia International Elementary,Elementary,28.5,127,14.2,63,14.4,64,444.8,20180117
2017,3,Baltimore County,811,Pinewood Elementary,Elementary,8.3,41,<= 5.0,*,<= 5.0,*,491.1,20180117
2017,3,Baltimore County,813,Warren Elementary,Elementary,18.5,74,12.7,51,5.7,23,400.7,20180117
2017,3,Baltimore County,814,Mays Chapel Elementary,Elementary,13.9,99,8.5,60,5.5,39,710,20180117
2017,3,Baltimore County,852,Ridgely Middle,Middle,6.4,78,<= 5.0,*,<= 5.0,*,1227.6,20180117
2017,3,Baltimore County,853,Cockeysville Middle,Middle,11.7,95,8.1,66,<= 5.0,*,810.7,20180117
2017,3,Baltimore County,855,Hereford Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20180117
2017,3,Baltimore County,872,Dulaney High,High,8.9,162,<= 5.0,*,<= 5.0,*,1822,20180117
2017,3,Baltimore County,905,Stoneleigh Elementary,Elementary,7.4,54,5.2,38,<= 5.0,*,733.8,20180117
2017,3,Baltimore County,907,Rodgers Forge Elementary,Elementary,8.8,38,<= 5.0,*,5.1,22,432,20180117
